sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,27.05,,-0.8,,KAPIL RAJ FINANCE LTD.,,,,339321,20150331,,,0.0,,,,,51.8,,
,12,5883.35,,-253.8,,M I C ELECTRONICS LTD.,-1.0,,,339454,20150331,-0.1,0.0,22.0,1.3,9.0,1627.3,,6049.3,,-0.4
0.8,12,949.75,,-22.4,,MONNET PROJECT DEVELOPERS LTD.,,,,339865,20150331,-1.0,,16.0,,,,,962.9,,-1.0
,12,6890.35,,285.3,,INDIABULLS VENTURES LTD.,-32.3,,0.5,339986,20150331,-98.5,-61.5,1182.6,,,0.2,,8146.1,,-4.6
0.2,12,526.55,4.6,-23.6,,REFEX INDUSTRIES LTD.,,1.3,,340220,20150331,5.1,1.0,30.5,-0.2,,852.4,,699.9,,-1.6
,12,538.8,,-0.5,,BECKONS INDUSTRIES LTD.,,-0.5,,340324,20150331,-7.9,-0.9,-79.0,-2.4,,0.3,,304.4,,-2.9
,12,1713.15,,15.9,,RAJ OIL MILLS LTD.,0.2,,,342859,20150331,0.2,,-85.0,0.0,,626.3,,1703.2,,0.0
,12,8099.25,52.3,351.4,,EXCEL CROP CARE LTD.,,17.3,,343066,20150331,305.1,6.8,644.8,206.5,99.8,10883.5,1.5,8228.7,,-5.8
1.9,12,7250.05,,-142.2,,MAN INFRACONSTRUCTION LTD.,0.5,,40.3,343074,20150331,-98.0,-83.0,505.2,-21.6,,1899.3,,7133.7,,5.7
,12,1854.95,4.4,84.8,,AUTOMOTIVE STAMPINGS & ASSEMBLIES LTD.,,,,343765,20150331,19.1,2.9,-231.7,14.6,,3198.5,,1793.8,,-2.8
,12,3920.4,,-128.0,,ACROPETAL TECHNOLOGIES LTD.,-0.2,,,345481,20150331,-0.1,0.1,-1783.3,,,184.1,0.0,3243.9,,0.0
270.7,12,12450.8,,609.7,,NARAYANA HRUDAYALAYA LTD.,,,,346089,20150331,,,210.0,,,13075.7,,13318.1,,
0.3,12,2165.3,,115.9,,SYNCOM HEALTHCARE LTD.,0.2,,0.5,346205,20150331,3.3,0.8,-38.2,4.2,,618.7,2.0,2012.8,,-1.0
,12,2253.1,,-1320.9,,ALLIED COMPUTERS INTL. (ASIA) LTD.,,,,346377,20150331,,,0.9,,,6.4,,2383.5,,
136.0,12,2441.75,3.3,-45.8,,J K AGRI GENETICS LTD.,,,1.2,346580,20150331,8.5,3.1,122.2,1.8,130.7,2084.3,1.1,2520.1,,-0.8
,12,38257.75,,1701.1,,RAMKY INFRASTRUCTURE LTD.,0.4,,,347143,20150331,-445.5,-0.4,-3830.1,-405.8,,10797.4,,36759.0,,-39.7
0.2,12,7442.25,,-50.0,,J S W HOLDINGS LTD.,,,,347586,20150331,,,367.1,,,,,7626.2,,
44.9,12,12841.0,76.8,-1214.8,,FRESENIUS KABI ONCOLOGY LTD.,18.9,,,347662,20150331,658.5,25.5,-1571.2,537.6,1254.2,4847.5,,12967.4,,-0.3
212.9,12,11845.35,205.6,407.4,,STAR CEMENT LTD.,8.5,,,347879,20150331,427.2,7.2,460.3,70.8,3.8,11764.2,0.6,12577.4,,-15.2
0.1,12,134.2,,3.6,,HITTCO TOOLS LTD.,,,,347985,20150331,,,-5.3,,,81.5,,126.4,,
1369.4,12,25740.0,9.2,2912.4,,H T MEDIA LTD.,,,304.3,348129,20150331,41.8,-2.5,1136.6,-9.3,,14477.0,40.5,25944.9,,-0.8
,12,407.5,,26.3,,VIVO BIO TECH LTD.,,,,348313,20150331,19.6,0.3,4.6,17.8,,177.9,0.1,414.5,,1.4
37.2,12,16066.05,11.5,2732.9,,N I I T TECHNOLOGIES LTD.,448.6,,,348418,20150331,1660.3,34.1,1475.8,361.5,,13460.9,791.9,17571.0,,25.4
,12,3623.15,,218.7,,S A L STEEL LTD.,0.1,,,348469,20150331,1.0,0.1,-758.4,,,4063.8,,2870.3,,0.8
143.3,12,2849.15,,58.6,,KAYA LTD.,,,,349115,20150331,97.0,22.8,154.9,24.5,3.1,1740.8,1.3,2893.8,,
,12,63.25,,1.9,,OMANSH ENTERPRISES LTD.,,,,351361,20150331,,,-0.2,,,20.9,,59.5,,
2.5,12,1892.75,3.7,-15.0,,GRAVITA INDIA LTD.,1.9,,,351367,20150331,-20.5,7.0,51.1,11.3,,3347.6,7.1,1987.8,,4.6
,12,5054.2,71.5,-185.1,,AURIONPRO SOLUTIONS LTD.,14.2,,0.7,352048,20150331,190.7,-1.4,97.7,98.0,,2625.5,2.7,5133.6,,1.1
1.6,12,62829.1,-44.9,5213.2,,G T L INFRASTRUCTURE LTD.,,,,352354,20150331,-241.6,1.6,-5147.1,-204.6,,6728.9,4.1,59417.2,,2.2
,12,76.7,-7.4,-54.2,,TRIVIKRAMA INDUSTRIES LTD.,,-0.1,1.5,352494,20150331,-11.7,-0.1,0.4,-4.1,,2.6,,97.5,,
,12,6038.35,0.0,-83.1,,SUDAR INDUSTRIES LTD.,0.0,,,352615,20150331,5.8,0.2,3.6,5.6,,8948.0,,6139.2,,
702.9,12,1225931.0,,-1565.8,,YES BANK LTD.,,,,354608,20150331,957.4,957.4,20053.2,,,,,1361704.0,,
0.1,12,31.3,,-0.7,,EMERALD LEASING FINANCE & INVST. CO. LTD.,,,,354990,20150331,,,0.9,,,,,31.8,,
0.1,12,305.3,,-104.2,,CHANNEL NINE ENTERTAINMENT LTD.,0.1,,,355045,20150331,0.1,,1.3,,,39.3,,327.3,,
,12,3499.95,,36.8,,JINDAL PHOTO LTD.,,,,355494,20150331,,,-2.4,,,0.2,,2644.8,,
0.5,12,1430.1,,-178.0,,MCDOWELL HOLDINGS LTD.,,,,355495,20150331,,,54.6,,,,,1457.3,,
1.2,12,16145.65,67.1,2094.9,,ESS DEE ALUMINIUM LTD.,0.6,7.7,,355729,20150331,2629.5,9.4,303.8,2545.7,,8103.6,0.2,16875.5,,-1.2
,12,12034.55,12.0,-600.8,,INNOVENTIVE INDUSTRIES LTD.,0.1,,,356060,20150331,49.9,,-2134.8,36.5,,3748.5,1.3,11296.4,,
,12,1034.75,,206.9,,FACOR STEELS LTD.,,,184.2,356203,20150331,6.3,-0.4,-125.1,6.7,,378.2,,725.7,,
,12,1809.5,,-250.9,,FACOR ALLOYS LTD.,,,129.2,356482,20150331,20.1,14.6,-80.7,6.1,,21.1,,1736.0,,
4.4,12,9624.6,1078.3,-1082.1,,ALCHEMIST LTD.,5.6,60.1,,356581,20150331,1348.4,99.4,-197.3,103.4,,2528.9,1.6,9134.6,,0.0
,12,4883.2,,15.2,,EURO CERAMICS LTD.,,,,356683,20150331,0.4,,-620.4,0.4,,546.0,,4252.0,,
1.4,12,1019.1,,78.1,,CELESTIAL BIOLABS LTD.,24.1,1.5,,357622,20150331,39.6,,13.0,14.0,13.4,274.5,,992.3,,
,12,175.2,,165.0,,WEALTH FIRST PORTFOLIO MANAGERS LTD.,0.4,,3.7,358326,20150331,0.5,0.1,20.2,,,1.1,,113.1,,
4.8,12,2595.65,19.0,-160.3,,TULSI EXTRUSIONS LTD.,,3.1,,360032,20150331,16.7,0.6,-841.3,-6.2,,891.2,,2151.0,,-0.1
0.9,12,510.05,,10.6,,AISHWARYA TECHNOLOGIES & TELECOM LTD.,0.4,,,361289,20150331,3.5,0.3,-20.2,1.9,,317.6,,511.4,,0.9
,12,360.15,0.7,6.0,,KWALITY PHARMACEUTICALS LTD.,0.9,,0.4,362285,20150331,13.8,2.9,13.2,6.4,,525.9,,379.9,,2.9
0.5,12,1757.35,,1271.1,,EURO MULTIVISION LTD.,,,,362656,20150331,3.1,,-1331.1,3.1,,159.1,,1685.6,,
35.5,12,3563.65,304.2,35.9,,CAREER POINT LTD.,1.9,,9.1,362751,20150331,334.0,29.8,97.0,,,625.7,0.2,3624.0,,
17.0,12,5325.15,,763.2,,TALWALKARS BETTER VALUE FITNESS LTD.,189.3,66.4,,365464,20150331,591.5,248.4,388.4,87.4,,2169.5,,5860.4,,
0.2,12,99.05,,36.7,,JET INFRAVENTURE LTD.,0.1,,,365550,20150331,0.1,,5.4,,,84.4,,105.8,,
2.8,12,18825.15,,-2548.0,,ANKIT METAL & POWER LTD.,0.3,,,366884,20150331,4.1,2.9,-1932.8,,,12729.5,,19573.3,,0.9
,12,183.25,,24.1,,TRIO MERCANTILE & TRDG. LTD.,-0.1,,,367182,20150331,-0.5,-0.3,2.5,-0.1,,133.8,,171.7,,
56.5,12,5508.5,105.9,670.9,,RANE (MADRAS) LTD.,,,0.0,367383,20150331,541.1,36.6,124.4,322.5,63.0,8526.6,,5901.0,,1.1
0.1,12,1250.25,,-150.4,,BOTHRA METALS & ALLOYS LTD.,,,0.7,367877,20150331,0.7,,37.5,0.7,,2625.5,,1406.0,,0.0
,12,2792.85,,-708.4,,RAJVIR INDUSTRIES LTD.,,,,368639,20150331,1.4,0.6,-116.4,0.3,,1016.5,,2808.2,,-0.2
,12,13186.95,527.6,2502.0,,SUTLEJ TEXTILES & INDS. LTD.,,,110.2,368661,20150331,1786.8,8.3,1154.6,1239.7,27.7,18911.4,1.2,13531.6,,10.0
0.4,12,11735.75,378.6,1139.7,,FLEXITUFF INTERNATIONAL LTD.,2.3,29.3,0.2,368716,20150331,2393.3,6.3,197.6,1851.1,1.8,10591.6,,12603.3,,4.8
,12,5466.55,160.4,314.5,,PEARL GLOBAL INDS. LTD.,,,,368794,20150331,344.2,24.7,102.2,87.9,68.4,6218.2,4.1,5669.3,,28.9
9.7,12,5647.4,-23.0,-106.6,,SICAGEN INDIA LTD.,,,1304.6,368896,20150331,-9.7,3.0,30.3,4.2,,4910.6,,5365.2,,-1.7
0.9,12,88.3,,-7.5,,R N B INDS. LTD.,,,,368938,20150331,,,-23.0,,,,,81.8,,
,12,44195.55,0.0,2085.7,,G O L OFFSHORE LTD.,0.7,,113.5,368943,20150331,15.8,0.3,-127.9,33.1,,10483.8,,40641.2,,-18.3
70.0,12,15934.7,6.1,-733.0,,S R S LTD.,3.3,,0.5,369131,20150331,117.0,60.6,388.1,23.3,,38407.0,4.5,16171.4,,3.1
827.9,12,18101.05,,1389.9,,INFO EDGE (INDIA) LTD.,71.0,,0.4,369167,20150331,114.5,19.5,1938.6,-0.1,,6113.5,17.9,23285.0,,-1.9
,12,33530.2,1.8,378.3,,ADHUNIK METALIKS LTD.,0.4,,,369199,20150630,3560.8,0.3,-4086.0,3418.9,,6473.7,,35914.2,0.5,0.9
42.2,12,41519.0,,-2990.2,,EDUCOMP SOLUTIONS LTD.,26.0,,,369273,20150331,305.2,91.5,-11654.4,,,1981.7,2.7,41909.9,,
0.3,12,2313.9,,-296.9,,SORIL INFRA RESOURCES LTD.,0.2,,,369440,20150331,441.5,1.5,232.4,437.7,,810.7,0.1,2815.4,,2.0
,12,40449.25,3975.1,-2098.2,,VISA STEEL LTD.,3.6,,5.3,369474,20150331,18940.1,10.8,-2414.4,15057.9,,9824.1,1.9,41559.9,,-109.2
,12,5681.7,-106.9,392.0,,ACTION CONSTRUCTION EQUIPMENT LTD.,1.1,0.5,65.9,369475,20150331,120.1,17.6,67.5,211.8,52.5,6196.8,-0.6,6286.3,,-7.4
0.1,12,81539.2,,126.4,,INDIABULLS REAL ESTATE LTD.,0.3,,,369628,20150331,14.1,7.4,230.6,,,355.0,,87151.1,,6.4
,12,30791.75,,54.1,,G V K POWER & INFRASTRUCTURE LTD.,,,,369647,20150331,,,-1298.3,,,262.8,,31392.2,,
,12,1040.5,,-183.5,,RADHA MADHAV CORPN. LTD.,0.2,,982.9,369729,20150331,-2.9,,1183.5,,,1159.6,,1082.7,,-3.1
,12,,15.8,833.2,,S P APPARELS LTD.,2.3,17.5,1.1,369866,20150331,101.7,26.0,104.5,35.8,,4757.8,,5559.7,,4.3
,12,6414.95,-104.7,693.1,,GOKALDAS EXPORTS LTD.,-44.9,0.3,440.0,369886,20150331,-196.2,1.7,343.6,-29.8,,10701.2,0.0,6596.1,,
0.3,12,1087.8,,-6.0,,BHARATIYA GLOBAL INFOMEDIA LTD.,,,16.6,369921,20150331,-41.2,,-1.2,,,365.2,-41.2,1052.5,,
,12,582.05,,-2.0,,RELIANCE NATURAL RESOURCES LTD. [MERGED],,-17.6,,369943,20150331,-39.8,-22.2,-0.4,,,,,620.2,,
,12,784192.65,,33320.0,,RELIANCE COMMUNICATIONS LTD.,,,,369944,20150331,13840.0,,-13310.0,13240.0,,119330.0,600.0,765962.4,,
,12,3031.55,,-132.9,,SAKUMA EXPORTS LTD.,,,,369955,20150331,1.0,0.4,87.3,,,10299.0,0.6,4063.2,,
,12,61697.1,79.0,626.5,,K E C INTERNATIONAL LTD.,14.3,,1349.5,369988,20150331,-571.7,14.9,1113.6,-809.2,158.3,67815.9,33.6,62320.9,,93.3
0.1,12,373.2,,-23.2,,JACKSON INVESTMENTS LTD.,,,,369995,20150331,,,3.0,,,144.1,,399.3,,
0.3,12,1524.6,,38.3,,CINELINE INDIA LTD.,,,21.5,370146,20150331,0.3,0.3,39.5,,,204.1,,1543.4,,
,12,4300.55,111.3,695.4,,GALLANTT METAL LTD.,-3.9,-2.1,,370147,20150331,173.3,0.2,339.5,74.8,,8080.4,,4246.0,,-8.7
0.8,12,25139.65,87.1,6540.9,,O C L IRON & STEEL LTD.,,,1.8,370160,20150331,4405.3,12.3,-559.7,4292.8,,10170.4,,25514.0,,5.1
1.4,12,1138.5,,-14.1,,GREENEARTH RESOURCES & PROJECTS LTD.,,,0.0,370414,20150331,,,-353.8,,,88.3,,968.4,,
,12,587.55,,6.2,,SAAMYA BIOTECH (INDIA) LTD.,,,0.3,370464,20150331,-2.4,,-6.8,,,302.1,,729.4,,-2.4
0.6,12,5245.85,115.9,24.3,,BIRLA COTSYN (INDIA) LTD.,,5.3,,370544,20150331,163.0,0.3,-1644.1,41.5,,1124.5,,4769.2,,
98.6,12,6508.05,,617.3,,DALMIA BHARAT LTD.,,,0.0,370587,20150331,15.0,4.7,252.1,4.5,,1753.0,9.2,6423.4,,-3.4
,12,1519.25,0.2,-30.7,,G T N TEXTILES LTD.,,,1.9,370620,20150331,-66.7,0.5,-30.6,-69.0,,2017.2,0.7,1406.6,,0.9
1.3,12,676.15,0.9,-305.3,,BROADCAST INITIATIVES LTD.,9.5,,,370651,20150331,58.6,,-535.1,36.9,,114.2,3.7,609.2,,7.6
0.4,12,20684.8,,-104.3,,HANUNG TOYS & TEXTILES LTD.,,,,370659,20150331,-61.9,,-12672.3,-47.5,,1360.8,,15664.1,,-14.4
0.7,12,22750.5,2.0,-78.5,,A R S S INFRASTRUCTURE PROJECTS LTD.,0.1,,,370768,20150331,-320.4,0.3,62.2,-316.9,,6555.3,,22954.3,,-9.0
128.4,12,7681.0,,112.4,,RELIANCE BROADCAST NETWORK LTD.,2.0,,,370944,20150331,9.3,0.4,505.5,0.3,,2887.2,0.1,8880.8,,0.3
49.5,12,501118.4,3.1,-80888.8,,INDIABULLS HOUSING FINANCE LTD.,17.6,,,370967,20150331,268.9,22.7,19782.3,,,,8.4,565692.3,,198.5
,12,597.2,,0.0,,BHAGYANAGAR PROPERTIES LTD.,,,,370989,20150331,,,-0.1,,,,,592.9,,
,12,1894.5,,-117.4,,METKORE ALLOYS & INDS. LTD.,,0.1,,371197,20150331,4.3,,33.6,4.2,,2927.8,,1962.6,,
,12,4403.05,,67.9,,SHIVAM AUTOTECH LTD.,1.9,,,371201,20150331,495.7,5.3,281.4,232.5,,4699.2,,4972.2,,5.5
,12,39111.2,,-278.5,,TV18 BROADCAST LTD.,13.6,2.2,,371246,20150331,80.2,5.6,146.3,34.4,,6056.1,10.3,39600.3,,-21.1
,12,1873.0,0.2,-411.7,,SUN PHARMA ADVANCED RESEARCH CO. LTD.,,,0.5,371302,20150331,93.8,0.6,-395.2,86.0,1908.3,1557.4,,1673.0,,7.0
0.1,12,319.35,,2.2,,HARYANA CAPFIN LTD.,,0.2,,371346,20150331,0.2,,17.9,,,,,328.5,,
1.0,12,1722.05,-15.4,69.7,,J H S SVENDGAARD LABORATORIES LTD.,,,411.0,371432,20150331,-5.9,,-221.4,8.6,,555.6,0.9,1558.1,,
5.4,12,1136.55,,50.4,,HILTON METAL FORGING LTD.,,,,371452,20150331,0.4,-0.1,9.3,0.5,,931.4,,1138.7,,
,12,4374.55,2.4,322.9,,KUANTUM PAPERS LTD.,3.6,,1.5,371572,20150331,4219.2,0.9,250.4,77.4,9.3,5285.7,,8857.7,,5.5
4.9,12,21906.25,0.0,,,C MAHENDRA EXPORTS LTD.,-2.6,,4.5,371696,20150331,-37.7,-1.2,-1339.5,-17.2,,5843.2,,20386.8,,-16.7
85.4,12,102129.25,,-14051.6,,CAPITAL FIRST LTD.,4.7,-0.7,,371839,20150331,-2.4,-7.4,1120.2,,,,17.5,103865.9,,
0.3,12,3628.45,-3.5,399.0,,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,,,,371842,20150331,168.7,-0.1,250.6,29.2,,4111.4,,3583.4,,11.4
,12,434024.7,2112.2,45642.1,,CAIRN INDIA LTD. [MERGED],,,,371877,20150331,17503.0,1365.7,13237.2,13327.6,0.0,78059.8,154.3,425314.8,,14.9
0.1,12,1398.65,,132.9,,SHRI ASTER SILICATES LTD.,,,,371918,20150331,0.6,,-317.5,0.6,,155.3,,1362.8,,
3.0,12,19958.85,-178.8,2982.6,,ENDURANCE TECHNOLOGIES LTD.,18.1,-10.6,81.7,372072,20150331,594.1,2.1,1796.2,660.7,211.7,38520.8,17.7,19863.2,,29.3
,12,157370.5,204.4,16399.7,,TORRENT POWER LTD.,,10.8,24.2,372076,20150331,3355.6,18.1,7420.6,862.8,,99473.5,11.4,160112.6,2256.5,-9.2
46.5,12,18660.8,,1716.4,,SITI NETWORKS LTD.,4.4,,0.0,372575,20150331,1878.7,1.5,-1177.6,1431.1,,5988.4,441.7,20387.8,,0.0
,12,236590.0,,17207.0,,BHARTI INFRATEL LTD.,-3.0,,903.0,373095,20150331,5593.0,42.0,26473.0,5436.0,,52556.0,119.0,238909.0,,
,12,4988.3,,84.6,,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,,,3.0,373173,20150331,,,191.0,,,,,5065.6,,
,12,2578.95,,248.2,,A M D INDUSTRIES LTD.,,,3.7,373258,20150331,75.1,23.8,53.7,48.9,,2047.7,0.8,2549.6,,1.6
36.8,12,8156.85,,-303.2,,NITESH ESTATES LTD.,0.1,,,373394,20150331,-1.7,0.1,202.3,,,1250.1,0.4,8446.9,,-2.3
32.6,12,65312.6,,6479.4,,I R B INFRASTRUCTURE DEVELOPERS LTD.,,,,373589,20150331,,,1383.3,,,19572.2,,71465.0,,
,12,2774.5,,197.5,,GOKAK TEXTILES LTD.,,,0.1,373645,20150930,-5.0,0.4,-454.8,-4.8,,3285.1,,2547.6,,-0.6
0.1,12,1608.95,,161.0,,INTELENET BUSINESS SERVICES LTD.,-71.1,,,373662,20150331,-308.6,-147.8,-457.5,-45.7,,1454.6,-8.8,1446.6,,
2.4,12,9195.9,-0.2,-197.7,,MOTILAL OSWAL FINANCIAL SERVICES LTD.,0.2,,,374273,20150331,4.4,0.9,675.5,3.5,,,,10727.0,,
2.7,12,2476.45,,24.0,,G S S INFOTECH LTD.,0.2,,,374396,20150331,1.3,,-1347.8,1.1,,353.5,,1808.7,,
,12,10456.2,27.4,1240.9,,WABCO INDIA LTD.,,,0.8,374456,20150331,650.1,43.5,1206.6,535.9,76.0,14626.4,35.2,11238.7,,8.1
3215.1,12,152995.7,654.2,22593.5,,BAJAJ AUTO LTD.,86.9,29.1,40.0,374518,20150331,238.7,54.7,28137.4,-644.7,2216.8,225421.9,,157037.7,,65.5
,12,25896.15,,280.0,,BAJAJ FINSERV LTD.,0.9,,50.0,374519,20150331,89.4,1.8,1259.3,,,609.0,,26412.3,,4.8
,12,16068.8,885.4,-588.7,,LAURUS LABS LTD.,27.2,,118.3,374851,20150331,3627.4,55.9,735.7,2615.0,498.0,13376.6,27.7,19362.5,,14.9
730.3,12,21478.4,,-359.1,,ADITYA BIRLA FASHION & RETAIL LTD.,141.8,,,374960,20150331,1144.0,709.4,-2281.4,5.5,,18324.5,171.2,21424.5,,5.6
0.5,12,2183.95,30.9,-19.7,,R P G LIFE SCIENCES LTD.,,,2.1,375162,20150331,85.8,4.7,10.0,41.9,88.5,2471.5,6.4,2240.6,,1.9
,12,31971.5,,10144.7,,NEUEON TOWERS LTD.,0.2,,,375271,20150331,3.2,0.1,38.3,1.2,,21283.3,,33821.2,,1.7
,12,614.8,1.9,32.5,,MAAN ALUMINIUM LTD.,0.1,,0.1,375365,20150331,14.5,,2.8,12.5,,1182.8,,651.0,,
104.7,12,1952.9,-305.7,140.3,,M T EDUCARE LTD.,30.9,,2.2,375382,20150331,-308.2,2.2,278.6,13.3,,2209.1,4.7,2076.7,,
,12,6197.3,,753.8,,Q V C REALTY CO. LTD.,,,,375467,20150331,-0.5,-0.5,24.3,,,229.3,,6276.7,,
2.5,12,63353.4,,-7509.2,,P T C INDIA FINANCIAL SERVICES LTD.,0.0,,,375478,20150331,22.9,0.5,1608.8,,,40.4,22.4,70703.8,,
,12,451.0,,3.5,,G I ENGINEERING SOLUTIONS LTD.,,,,375513,20150331,,,-0.9,,,0.4,,450.6,,
11.8,12,4709.75,,-162.1,,M V L LTD.,,,,375572,20150331,-7.3,0.7,5.5,3.1,,390.9,,4947.8,,-11.1
,12,6707.7,142.3,606.2,,GLOBUS SPIRITS LTD.,0.8,,,375672,20150331,843.6,0.7,70.7,520.2,,8839.5,,6987.9,,0.6
,12,868.6,6.2,52.0,,SOMI CONVEYOR BELTINGS LTD.,0.1,,,375676,20150331,133.9,0.9,42.8,118.7,,830.6,,1025.0,,7.9
0.2,12,1791.2,,-37.8,,KAUSHALYA INFRASTRUCTURE DEVP. CORPN. LTD.,,,,375762,20150331,,,-72.8,,,66.9,,1788.1,,
,12,144.7,,-3.8,,BHILWARA TECHNICAL TEXTILES LTD.,,,,376190,20150331,,,16.5,,,,,152.3,,
10.2,12,199615.25,,20694.1,,JAYPEE INFRATECH LTD.,0.5,,0.1,376510,20150331,-3.7,9.6,3550.0,4.4,,32478.4,,195628.0,,-3.9
,12,1423.55,,26.5,,NEXTGEN ANIMATION MEDIAA LTD.,,,,376575,20150630,,,-13.1,,,0.4,,1418.1,,
0.2,12,642.4,,55.2,,L G B FORGE LTD.,0.4,0.8,30.9,376597,20150331,-67.6,0.4,-1.4,-70.0,1.5,898.6,0.5,645.9,,1.3
0.9,12,1332.65,,26.2,,SEA T V NETWORK LTD.,,,,377104,20150331,,,-69.6,,,187.4,,1322.2,,
0.4,12,5790.15,,147.1,,NU TEK INDIA LTD.,-31.9,,,377105,20150331,-43.7,-3.1,3.8,,,660.5,,5561.5,,-8.7
33.5,12,38388.7,,-734.0,,D B REALTY LTD.,0.2,,,377122,20150331,-16.0,0.1,-244.4,,,195.0,,39008.7,,-16.3
8.1,12,2295.2,10.2,131.3,,ARCHIDPLY INDUSTRIES LTD.,0.7,0.6,0.0,377163,20150331,34.1,2.6,55.6,18.0,,2645.4,,2237.6,,2.0
30.3,12,3314.25,0.9,453.0,,RANE BRAKE LINING LTD.,,,0.4,377225,20150331,39.5,6.8,161.1,30.9,95.0,4710.8,1.3,3261.3,,-0.4
1.2,12,107.35,,0.5,,PIRAMAL PHYTOCARE LTD.,,,,377226,20150331,,,-34.6,,,46.9,,88.0,,
0.1,12,239.0,,-1.8,,INNOVASSYNTH INVESTMENTS LTD.,,,,377255,20150331,,,-2.4,,,,,238.8,,
262.1,12,18847.2,133.4,4257.2,,D B CORP LTD.,89.7,20.5,,377259,20150331,560.5,46.2,3169.8,190.8,,20090.2,50.5,19546.3,,4.0
8.0,12,1141.35,,-170.1,,SURANA SOLAR LTD.,0.2,-0.7,,377307,20150331,11.1,0.1,84.4,-1.5,,1276.9,,1258.6,,12.9
0.4,12,2859.25,10.0,251.9,,SITA SHREE FOOD PRODUCTS LTD.,0.1,2.7,4.4,377348,20150331,303.5,4.5,24.6,285.7,,5795.6,,3201.3,,0.5
0.8,12,809.15,14.2,82.0,,FINEOTEX CHEMICAL LTD.,0.1,,,377405,20150331,41.9,0.1,112.0,0.7,,713.5,,852.8,,2.0
4.2,12,584.45,1.3,24.6,,LOTUS EYE HOSPITAL & INSTITUTE LTD.,2.9,3.7,,377445,20150331,48.3,14.7,-19.8,25.5,,299.1,0.2,574.3,,
,12,763.35,26.0,128.9,,SURYAAMBA SPINNING MILLS LTD.,0.6,1.1,,377796,20150331,29.8,0.1,18.1,0.0,,1488.9,,762.0,,0.0
9.6,12,12194.8,,790.3,,INDOSOLAR LTD.,,,,377800,20150331,57.5,0.1,-781.7,57.4,,2923.5,,12033.3,,
0.6,12,56213.65,0.0,-5089.4,,TECPRO SYSTEMS LTD.,0.1,,0.0,377884,20150331,-11.2,0.4,-10800.0,0.2,,2816.7,0.0,58385.2,,-12.2
0.1,12,2515.75,-0.6,-26.8,,FIRST WINNER INDS. LTD.,,,0.2,377886,20150331,-67.2,,-176.9,-65.4,,3.0,,2456.3,,-1.2
14.7,12,123810.3,613.7,-3836.0,,ELECTROSTEEL STEELS LTD.,,,0.6,378125,20150331,11284.2,18.0,-6240.4,10594.6,,20410.3,7.1,133610.2,,-0.7
0.5,12,881.2,,18.7,,AGARWAL INDUSTRIAL CORPN. LTD.,0.3,0.1,,379145,20150331,49.6,0.4,57.9,,,2195.4,,947.5,0.0,48.8
0.1,12,1680.25,22.6,236.6,,MOLD-TEK PACKAGING LTD.,0.8,0.6,1.0,379558,20150331,75.4,1.6,168.7,48.4,,3191.4,0.5,1701.2,,0.9
27.2,12,5148.5,1.2,320.7,,ASIAN HOTELS (WEST) LTD.,,,0.4,379682,20150331,13.1,-6.4,-21.4,16.7,,1362.9,,5248.1,,1.6
30.9,12,9944.05,1.8,179.3,,ASIAN HOTELS (EAST) LTD.,,,,379683,20150331,-68.8,3.3,150.3,-84.7,,995.9,,10780.5,,-0.5
,12,1353.15,,-384.4,,REI SIX TEN RETAIL LTD.,,,,379964,20150331,-46.8,-5.5,-316.6,-39.5,,433.9,,1382.3,,-1.8
0.2,12,486.15,,-0.1,,ESSAR SECURITIES LTD.,,,,380073,20150331,,,0.6,,,4.9,,486.3,,
,9,2375.05,,4.1,,PREMIER ENERGY & INFRASTRUCTURE LTD.,,,,380118,20150331,,,42.2,,,319.8,,2089.7,,
1.1,12,441.9,4.1,107.3,,ARROW TEXTILES LTD.,0.3,1.1,,380217,20150331,79.8,2.1,47.3,70.7,,486.4,0.3,489.3,,1.2
0.1,12,124.8,,15.9,,TAMBOLI CAPITAL LTD.,,,,380289,20150331,,,9.8,,,,,126.7,,
,12,396.1,1.1,,,AURANGABAD DISTILLERY LTD.,,,,380323,20150331,2.5,,1.9,1.4,,362.3,,470.6,,
,12,3212.5,3.5,35.2,,PENNAR ENGINEERED BUILDING SYSTEMS LTD.,2.4,,,380506,20150331,85.6,-0.2,219.1,59.0,,4896.4,20.4,3547.8,,
,12,4531.25,,-293.7,,SHEMAROO ENTERTAINMENT LTD.,,,,380540,20150331,11.1,0.1,418.1,10.6,,3234.5,3.4,4931.0,,-3.0
