sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.1,12,69.4,,4.4,,UNITED VAN DER HORST LTD.,,,,258139,20070331,,,3.6,,,65.8,,79.6,,
,12,426.25,,,,UNITED WHITE METAL LTD.,,,,258150,20070331,3.2,,-77.8,-0.5,,72.2,,385.7,,
11.3,12,4724.75,,-806.0,,UNITY INFRAPROJECTS LTD.,,,,258220,20070331,,,382.7,,,5428.6,,6190.3,,
,12,2889.75,,223.2,,UNIVERSAL CABLES LTD.,,,,258271,20070331,,,219.7,,,4393.1,,3327.3,,
,12,14.15,,,,UNIVERSAL CONVEYOR BELTINGS LTD.,,0.5,0.8,258283,20070331,-1.2,,-0.6,-1.7,,,,14.0,,
,12,56.65,,-1.1,,UNIVERSAL CREDIT & SECURITIES LTD.,,,,258285,20070331,,,1.3,,,,,57.4,,
21.9,12,422.15,20.3,6.2,,ARISTOCRAT LUGGAGE LTD. [MERGED],,,10.2,258345,20070331,35.7,0.5,25.4,4.9,,847.6,,509.6,,
,12,79.0,,-28.5,,UNIVERSAL PRIME ALUMINIUM LTD.,,,0.1,258381,20070331,-20.7,0.1,-2.2,-20.6,,0.2,,68.7,,-0.2
0.2,12,759.95,,39.2,,UNIVERSAL STARCH-CHEM ALLIED LTD.,,,,258404,20070331,,,17.3,,0.9,834.5,,779.9,,
,12,429.7,,0.3,,UNIWORTH INTERNATIONAL LTD.,,,,258463,20070331,,,-59.4,,,,,428.5,,
,12,6844.8,,16.8,,UNIWORTH LTD.,,,,258465,20070331,,,-431.6,,,1011.1,,6939.6,,
,12,18.15,,-0.1,,UNIWORTH SECURITIES LTD.,,,,258469,20070331,,,0.8,,,,,18.6,,
,12,1413.9,,19.1,,UNIWORTH TEXTILES LTD.,,,,258471,20070331,,,-150.5,,1.0,368.0,,1384.5,,
,12,46.45,,3.1,,UNJHA FORMULATIONS LTD.,,,0.1,258477,20070331,,,-6.1,,,38.7,,42.1,,
,12,79.9,,0.0,,UNNO INDUSTRIES LTD.,,,,258520,20070331,,,-0.8,,,,,67.8,,
0.1,12,31.6,,42.8,,UPASANA FINANCE LTD.,,,0.2,258570,20070331,,,28.8,,,,,34.9,,
,12,4940.8,,-234.5,,UPPER GANGES SUGAR & INDS. LTD. [MERGED],,,8.1,258677,20070630,,,-281.5,,,3524.6,,6426.5,,
,12,133.65,,-14.3,,UPSURGE INVESTMENT & FINANCE LTD.,,,,258707,20070331,,,2.2,,,,,133.5,,
,12,,,,,UPTOWN TRADING & INVESTMENTS LTD.,,,0.1,258717,20070331,,,-1.4,,,7.4,,8.0,,
,12,501.35,-33.0,-69.5,,USHA (INDIA) LTD.,,-5.0,,258925,20070331,-1656.6,-183.7,-13.4,-1415.0,,,,315.0,,-3.9
,12,19792.45,,2313.9,,USHA MARTIN LTD.,,,87.5,258946,20070331,,,1014.8,,,15736.1,,21184.0,,
,12,33.05,,0.0,,WELLESLEY CORPORATION LTD.,,,,258993,20070331,,,0.7,,,0.3,,33.3,,
7.5,12,1112.6,,-13.9,,USHA INTERNATIONAL LTD. [MERGED],,,1.1,259002,20070331,,,11.7,,6.3,1329.3,,509.1,,
,12,239.15,,-7.5,,USHA ISPAT LTD.,,,,259004,20070331,,,-3.7,,,,,228.4,,
,12,604.35,,-3.2,,USHA MARTIN EDUCATION & SOLUTIONS LTD.,,,,259020,20070331,,,2.5,,,1.8,,576.1,,
,12,3.2,,-3.1,,USHA MICROPROCESS CONTROLS LTD.,,,,259034,20070331,,,0.9,,,,,0.1,,
,12,23.6,,0.3,,USHAKIRAN FINANCE LTD.,,,,259099,20070331,,,0.3,,,,,24.1,,
0.3,12,913.7,,-15.8,,USHDEV INTERNATIONAL LTD.,,,,259115,20070331,,,84.9,,,5652.7,,817.1,,
0.3,12,436.9,,-44.3,,USHER AGRO LTD.,,,,259118,20070630,,,38.8,,,697.2,,555.0,,
,12,22517.4,,2234.5,,UTTAM GALVA STEELS LTD.,,,,259393,20070331,,,1199.3,,,26830.6,,26513.1,,
0.5,12,5848.9,,81.4,,UTTAM SUGAR MILLS LTD.,,,0.1,259395,20070930,,,-270.7,,,2964.1,,6409.8,,
,12,270.35,,-6.4,,U S G TECH SOLUTIONS LTD.,,,,259490,20070331,,,9.5,,,303.0,,387.8,,
,12,2264.25,,-4.2,,V A TECH WABAG LTD.,,,,259546,20070331,,,68.2,,,2601.2,,2985.4,,
,12,1968.5,,36.1,,V B C FERRO ALLOYS LTD.,,,0.2,259574,20070331,,,37.2,,,742.3,,2107.7,,
,12,74.4,,25.8,,BASIL INFRASTRUCTURE PROJECTS LTD.,,,,259575,20070331,,,1.4,,,5.1,,86.7,,
0.2,12,665.2,,-187.6,,V B C INDUSTRIES LTD.,,,,259576,20070331,,,24.9,,,204.9,,1322.4,,
,12,80.6,,-32.7,,V B DESAI FINANCIAL SERVICES LTD.,,,,259585,20070331,,,2.3,,,3.2,,59.1,,
,12,10.85,,,,V B INDUSTRIES LTD.,,,,259597,20070331,,,0.0,,,,,10.7,,
,12,37.35,,0.4,,V C C L LTD.,,,,259640,20070331,,,-5.5,,,,,35.1,,
,12,68.45,,0.1,,V C K CAPITAL MARKET SERVICES LTD.,,,,259652,20070331,,,-5.1,,,,,63.7,,
,12,83.7,1.3,1.6,,VENUS UNIVERSAL LTD.,,,,259745,20070331,2.2,,-3.3,,,0.8,0.9,82.0,,
,12,8.85,,0.0,,V G P FINANCES LTD.,,,,259799,20070331,,,-1.4,,,,,1.4,,
0.1,12,58.95,,0.1,,NETLINK SOLUTIONS (INDIA) LTD.,,,,259817,20070331,,,11.8,,,9.8,,63.9,,
,12,915.6,,,,V H E L INDUSTRIES LTD.,,,,259862,20070331,,,-189.9,,,,,902.8,,
112.0,12,3039.85,,56.3,,V I P INDUSTRIES LTD.,,,1.0,259928,20070331,,,141.6,,26.4,4477.0,,3633.3,,
,12,332.15,,4.1,,ATHENA GLOBAL TECHNOLOGIES LTD.,0.7,,,259962,20070331,6.1,,-105.3,,,130.2,,329.0,,
0.6,12,1645.9,,-245.5,,V L S FINANCE LTD.,,,,260274,20070331,,,90.4,,,,,1694.6,,
,12,,,-5.2,,AVANCE TECHNOLOGIES LTD.,,,,260304,20070331,,,-2.5,,,781.2,,679.2,,
,12,74.4,,2.5,,KELLTON TECH SOLUTIONS LTD.,,,,260321,20070331,,,-0.8,,,10.3,,72.6,,
0.1,12,,,,,GRADIENTE INFOTAINMENT LTD.,,,,260656,20070331,,,0.3,,,48.4,,72.8,,
,12,111.8,0.1,7.3,,V R WOODART LTD.,,,,260713,20071231,-0.1,,-8.0,,,0.7,,104.3,,-0.2
,12,194.85,,,,V S D CONFIN LTD.,,,0.3,260786,20070331,0.7,,2.0,,,,,213.5,,0.7
150.5,12,3748.75,,676.6,,V S T INDUSTRIES LTD.,,,1.8,260926,20070331,,,550.9,,27.4,7252.3,,4108.2,,
2.7,12,905.7,,103.0,,V S T TILLERS TRACTORS LTD.,,,1.9,260931,20070331,,,125.5,,3.2,1641.0,,1011.4,,
,12,623.05,,-71.9,,V X L INSTRUMENTS LTD.,,,,261167,20070331,,,-44.5,,8.8,741.2,,644.5,,
119.8,12,1008.85,24.3,31.5,,V-GUARD INDUSTRIES LTD.,5.7,,,261187,20070331,45.2,3.2,182.4,6.2,6.1,2295.8,,1162.6,,-2.7
61.4,12,507.35,,7.6,,VADILAL ENTERPRISES LTD.,,,,261272,20070331,,,2.9,,,1262.1,,525.3,,
2.0,12,882.6,,85.5,,VADILAL INDUSTRIES LTD.,,,2.0,261277,20070331,,,55.9,,0.3,1197.8,,977.7,,
2.7,12,7340.35,,-84.8,,VAIBHAV GLOBAL LTD.,,,,261362,20070331,,,242.9,,,2783.9,,7557.8,,
,12,93.55,,-0.4,,VAISHNO CEMENT CO. LTD.,,,,261600,20070331,,,-0.3,,,,,93.6,,
0.7,12,1857.8,,30.2,,RELIGARE ENTERPRISES LTD.,,,,261673,20070331,,,112.0,,,25.9,,2982.3,,
13.9,12,1522.05,,377.2,,VAKRANGEE LTD.,,,,261710,20070331,,,244.3,,,1166.6,,2099.4,,
0.6,12,2994.6,,43.5,,VALECHA ENGINEERING LTD.,,,,261759,20070331,,,276.3,,,2510.0,,3802.7,,
0.2,12,283.7,,4.6,,VALIANT COMMUNICATIONS LTD.,,,,261803,20070331,,,12.0,,,83.7,,291.1,,
,12,10.65,,35.0,,VALLABH POLY-PLAST INTL. LTD.,,,33.6,261851,20070331,,,41.1,,,0.7,,10.7,,
0.1,12,1855.05,,193.4,,VALLABH STEELS LTD.,,,,261855,20070331,,,-88.7,,,3388.8,,2015.9,,
,12,33.65,,,,VALLEY ABRASIVES LTD.,,,,261869,20070331,,,-6.1,,,9.3,,25.9,,
,12,34.65,,0.1,,VALLEY MAGNESITE CO. LTD.,,,,261873,20070331,,,1.4,,,,,35.4,,
0.2,12,310.15,,6.4,,VALSON INDUSTRIES LTD.,,,,261928,20070331,,,15.4,,,559.7,,349.8,,
0.1,12,209.4,,12.7,,VAMSHI RUBBER LTD.,,,,262046,20070331,,,6.9,,,463.2,,229.5,,
0.1,12,1081.8,,53.8,,VANASTHALI TEXTILE INDS. LTD.,,,,262109,20070331,,,4.0,,,1090.9,,1174.8,,
,12,230.9,,26.0,,IN HOUSE PRODUCTIONS LTD.,,,,262334,20070331,,,9.5,,,160.8,,249.4,,
0.1,12,27.25,,0.4,,VANTAGE CORPORATE SERVICES LTD.,,,,262363,20070331,,,0.1,,,0.8,,27.2,,
,12,145.95,,2.0,,VAPI ENTERPRISE LTD.,,,,262398,20070331,,,-8.0,,,165.6,,142.7,,
0.3,12,220.55,,,,VARAHI DIAMONDS & FINANCE LTD.,0.4,,,262447,20070331,2.1,0.5,2.9,,,432.6,,306.0,,1.2
0.1,12,40.0,2.3,-0.8,,VARDHAMAN LABORATORIES LTD.,,,,262536,20070331,2.9,,-3.1,0.6,,4.2,,39.8,,
,12,15.8,,-1.3,,VARDHAMAN WIRES & POLYMERS LTD.,,,,262547,20070331,,,1.1,,,4.2,,17.1,,
,12,2351.2,,307.9,,VARDHMAN ACRYLICS LTD.,,,29.8,262572,20070331,,,120.3,,,2138.5,,2253.5,,
0.6,12,1579.2,,-94.9,,VARDHMAN INDUSTRIES LTD.,,,,262606,20070331,,,0.5,,,2838.4,,1754.5,,
,12,4464.5,,390.1,,VARDHMAN POLYTEX LTD.,,,0.4,262626,20070331,,,140.4,,1.7,3913.2,,4835.0,,
,12,961.2,,131.8,,VARDHMAN HOLDINGS LTD.,,,,262638,20070331,,,132.1,,,6.0,,1023.0,,
43.9,12,4343.55,,256.0,,VARUN BEVERAGES LTD.,,,,262869,20071231,,,217.0,,,4209.2,,4474.2,,
,12,253.25,,3.7,,VARUN CEMENTS LTD.,,,,262872,20070331,,,-6.2,,,3.9,,248.0,,
10.1,12,4426.4,,383.2,,VARUN INDUSTRIES LTD.,,,,262878,20070331,,,195.2,,,7602.7,,4740.5,,
0.1,12,25.7,,-0.1,,VARUN MERCANTILE LTD.,,,,262913,20070331,,,0.3,,,,,25.8,,
,12,22595.15,,3231.0,,VARUN SHIPPING CO. LTD. [MERGED],,,496.5,262931,20070331,,,1413.5,,,6726.3,,26216.4,,
0.1,12,217.35,,-196.9,,VAS INFRASTRUCTURE LTD.,,,,262974,20070331,,,30.8,,,83.6,,405.6,,
4.2,12,3549.5,-15.8,-287.3,,VASCON ENGINEERS LTD.,,9.5,21.3,263122,20070331,70.5,22.1,491.3,50.4,,3757.4,0.1,4649.6,,3.5
0.4,12,374.4,,-56.4,,YASHRAJ CONTAINEURS LTD.,,,3.4,263187,20070331,,,67.3,,,612.8,,760.4,,
,12,598.75,,-128.4,,PRECISION CONTAINEURS LTD.,,,100.4,263189,20070331,,,101.4,,,151.3,,687.4,,
19.7,12,1312.75,,54.7,,ASIAN GRANITO INDIA LTD.,,,,263285,20070331,,,210.5,,0.1,1638.2,,1498.8,,
0.1,12,1.25,,0.3,,IDREAM FILM INFRASTRUCTURE CO. LTD.,,,,263313,20070331,,,0.1,,,0.2,,1.2,,
,12,72.85,,3.5,,VASUNDHARA RASAYANS LTD.,,,0.2,263352,20070331,,,-2.6,,,74.2,,74.6,,
,12,36608.0,,0.0,,LILA WORLD WIDE LTD.,,,,263425,20070731,,,-0.4,,,,,36607.8,,
,12,51.4,,-3.9,,VAX HOUSING FINANCE CORPN. LTD.,,,,263469,20070331,,,0.2,,,2.5,,52.7,,
,12,257.35,,3.5,,DHANADA CORPORATION LTD.,,,,263637,20070331,,,14.6,,,,,286.4,,
,12,96.25,,-5.1,,M P F SYSTEMS LTD.,,,,263788,20071231,,,0.6,,,3.3,,93.8,,
,12,970.25,,70.5,,VEEJAY LAKSHMI ENGG. WORKS LTD.,,,1.1,263800,20070331,,,73.1,,14.8,904.5,,994.9,,
,12,138.3,,-0.9,,VEENA TEXTILES LTD.,,,,263892,20070331,,,-5.6,,,11.6,,134.3,,
,12,112.5,,-0.5,,VEGEPRO FOODS & FEEDS LTD.,,,,264047,20070331,,,-14.2,,,0.4,,105.5,,
0.2,12,178.7,,27.6,,VELAN HOTELS LTD.,,,0.1,264092,20070331,,,9.1,,,103.0,,254.6,,
24.3,12,,,,,VELVETTE INTERNATIONAL PHARMA PRODUCTS LTD.,,,,264190,20070331,,,12.8,,,114.0,,79.8,,
,12,97.35,,0.0,,CARE INSTITUTE OF MEDICAL SCIENCES LTD.,,,,264314,20070331,,,-10.3,,,3.2,,93.2,,
19.1,12,3057.25,,71.3,,VENKY'S (INDIA) LTD.,,,,264457,20070331,,,115.2,,2.2,4119.7,,3278.9,,
,12,1243.95,,177.6,,VENLON ENTERPRISES LTD.,,,,264465,20070331,,,-11.4,,,521.4,,1500.6,,
,12,89.8,,7.4,,VENTURA GUARANTY LTD.,,,,264520,20070331,,,5.0,,,,,90.8,,
,12,752.45,,27.7,,VENTURA TEXTILES LTD.,,,53.3,264528,20070331,,,46.7,,,658.3,,761.6,,
10.4,12,1106.15,,247.2,,VENUS REMEDIES LTD.,,,,264705,20070331,,,287.2,,30.7,1412.2,,1589.6,,
0.2,12,620.6,,-112.0,,VENUS SUGAR LTD.,,,0.3,264718,20070630,,,-104.4,,,579.5,,821.5,,
0.1,12,123.45,,5.0,,VERTEX SECURITIES LTD.,,,,264913,20070331,,,5.1,,,2.1,,114.0,,
0.2,12,444.95,,186.5,,VERTEX SPINNING LTD.,,,,264917,20070331,,,52.8,,,821.5,,777.6,,
8.2,12,2991.35,,400.8,,VESUVIUS INDIA LTD.,,,,264965,20071231,,,320.8,,,3560.6,,3239.2,,
,12,34.95,,,,VIBRANT GLOBAL CAPITAL LTD.,,,,265129,20070331,10.2,,-0.5,,,,,38.6,,
,12,5358.5,,-392.1,,VICEROY HOTELS LTD.,,,,265165,20070331,,,54.6,,,551.2,,6188.7,,
,12,990.25,,-31.8,,EATON FLUID POWER LTD.,,,0.5,265196,20070331,,,38.8,,,1376.3,,1157.5,,
,12,223.9,,4.5,,VICTORIA MILLS LTD.,,,,265271,20070331,,,26.9,,,353.9,,240.7,,
,12,274.9,,17.5,,VICTORY PAPER & BOARDS (INDIA) LTD.,,,,265311,20070331,,,-5.9,,,136.0,,296.1,,
,12,45.3,,7.4,,TELECANOR GLOBAL LTD.,,,,265314,20070331,,,1.9,,,5.9,,46.8,,
,12,25.45,,-1.0,,VIDARBHA IRON & STEEL CORPN. LTD.,,,,265354,20070331,,,16.6,,,2.1,,25.8,,
16.4,12,13315.6,,1473.1,,VALUE INDUSTRIES LTD.,,,115.1,265390,20070930,,,146.8,,,13401.2,,15457.8,,
,12,4400.75,,309.3,,TREND ELECTRONICS LTD.,,,,265392,20070930,,,17.3,,,8674.0,,4420.8,,
965.5,12,114359.4,,11336.8,,VIDEOCON INDUSTRIES LTD.,,,64.9,265397,20070930,979.3,,8587.6,979.3,1.0,87102.6,,125955.8,,
474.3,12,85654.75,,5592.0,,TATA COMMUNICATIONS LTD.,,,113.4,265414,20070331,3949.0,,4685.6,3949.0,,37573.2,,87784.4,,
0.1,12,234.8,,-6.3,,VIDHI SPECIALTY FOOD INGREDIENTS LTD.,,,,265453,20070331,,,10.2,,,310.0,,244.8,,
,12,,,,,VIDIANI AGROTECH INDS. LTD.,,,,265493,20070331,,,,,,,,569.5,,
,12,607.85,,-59.4,,U T C FIRE & SECURITY INDIA LTD.,,,,265884,20071231,,,-29.4,,,770.4,,664.2,,
,12,60.4,,-0.6,,VIJAY REMEDIES LTD.,0.2,,,266011,20070331,1.1,,0.0,0.4,,48.7,,64.2,,0.5
4.9,12,1232.85,,-119.8,,VIJAY SHANTHI BUILDERS LTD.,,,,266041,20070331,,,81.1,,,317.2,,1610.8,,
0.4,12,37.1,,1.5,,DARSHAN HOUSING & INFRASTRUCTURE LTD.,,,,266042,20070331,,,0.3,,,5.8,,48.0,,
,12,1151.9,,-87.0,,VIJAY SOLVEX LTD.,,,,266062,20070331,,,72.8,,,5349.6,,1373.0,,
5.7,12,1421.95,,236.7,,VIJAY TEXTILES LTD.,,,,266086,20070331,,,69.1,,,814.2,,1739.6,,
77.9,12,369001.35,-15.4,30272.4,,VIJAYA BANK,,,0.8,266114,20070331,-132.8,-117.4,3313.4,,,,,423575.7,,
,12,40.15,,2.6,,V S F PROJECTS LTD.,,,,266164,20070331,,,12.8,,,60.4,,43.1,,
17.2,12,4191.5,,186.7,,V R L LOGISTICS LTD.,,,,266210,20070331,,,844.3,,,4414.1,,5761.7,,
,12,2265.2,,-91.2,,V T X INDUSTRIES LTD.,,,0.8,266263,20070331,,,152.2,,,1471.9,,3048.4,,
,12,29.9,,2.6,,VIKALP SECURITIES LTD.,0.1,,,266398,20070331,0.1,,0.0,,,,,29.5,,
,12,45.4,,-1.1,,GALORE PRINTS INDS. LTD.,,,,266488,20071231,,,-4.8,,,24.1,,41.0,,
,12,52.1,,3.9,,VIKAS ECOTECH LTD.,,,,266490,20070331,,,2.8,,,1.8,,50.2,,
1.1,12,4076.5,,681.1,,VIKAS W S P LTD.,,,,266544,20070331,,,419.7,,2.9,2497.3,,4216.2,,
0.4,12,135.35,,28.2,,VIKRAM THERMO (INDIA) LTD.,,,,266724,20070331,,,14.6,,,162.3,,153.9,,
,12,252.6,,,,VIKSIT ENGINEERING LTD.,,,,266789,20070331,,,0.4,,,221.1,,375.8,,
9.4,12,1146.75,,384.8,,VIMAL OIL & FOODS LTD.,,,,266929,20070331,,,34.3,,,4910.0,,1443.7,,
8.0,12,1724.1,,51.2,,VIMTA LABS LTD.,,,,267028,20070331,,,87.3,,,602.5,,1739.8,,
,12,4.45,,-0.1,,VINADITYA TRADING CO. LTD.,,,,267050,20070331,,,0.1,,,,,4.5,,
,12,674.8,,24.8,,VINATI ORGANICS LTD.,,,,267081,20070331,,,35.1,,0.3,921.9,,722.0,,
0.7,12,616.5,,21.2,,VINAY CEMENTS LTD.,,,34.5,267101,20070331,,,80.0,,,489.0,,662.1,,
,12,18.75,,2.1,,VINAYAK VANIJYA LTD.,,,,267267,20070331,,,1.0,,,1.0,,19.2,,
,12,2658.5,,262.4,,VINDHYA TELELINKS LTD.,,,0.2,267357,20070331,,,29.2,,,570.3,,2595.8,,
,12,,0.3,,,AANCHAL ISPAT LTD.,0.1,,,267500,20070331,5.0,,2.4,3.0,,350.8,,442.6,,1.5
,12,147.65,,-26.6,,VINTAGE CARDS & CREATIONS LTD.,,,,267751,20070331,,,-40.5,,,60.3,,149.6,,
,12,,,,,VINTAGE FOODS & INDS. LTD.,,,,267761,20070331,,,-0.3,,,,,353.5,,
,12,42.55,,4.5,,VINTAGE SECURITIES LTD.,,,,267772,20070331,,,0.4,,,0.1,,42.6,,
0.1,12,428.25,,2.6,,VINTRON INFORMATICS LTD.,,,,267794,20070331,,,-10.5,,,9.4,,421.4,,
,12,936.15,,-29.3,,VINYL CHEMICALS INDIA LTD.,,,84.6,267814,20070331,,,2.3,,0.7,1568.1,,1075.5,,
,12,122.25,,4.6,,VINYOFLEX LTD.,,,,267821,20070331,,,2.9,,,175.9,,124.8,,
0.3,15,830.05,,292.1,,VIPPY INDUSTRIES LTD.,,,,267911,20070331,,,-19.2,,,4810.0,,1107.9,,
,12,296.45,,23.9,,VIPPY SPINPRO LTD.,,,0.1,267912,20070331,,,5.2,,,393.1,,332.7,,
0.1,12,154.6,,9.3,,VIPUL ORGANICS LTD.,,,,267959,20070331,,,3.5,,,141.9,,157.4,,
6.8,12,3008.6,-207.7,217.6,,VIRAJ ALLOYS LTD. [MERGED],-7.8,-58.3,81.0,268056,20070331,-1157.7,-39.0,734.5,-723.7,,10748.8,,2793.0,,-109.4
,12,131.65,,9.7,,VIRAT CRANE INDS. LTD.,,,,268177,20070331,,,-3.0,,,5.1,,324.8,,
,12,89.25,,26.3,,VIRAT INDUSTRIES LTD.,,,,268190,20070331,,,11.2,,,93.2,,95.7,,
,12,156.5,,-0.9,,VIRAT LEASING LTD.,,,,268194,20070331,,,0.0,,,,,156.4,,
,12,262.25,,31.4,,VIRGO POLYMERS (INDIA) LTD.,,,,268322,20070331,,,5.2,,,433.2,,274.5,,
,12,675.95,,105.0,,VIRINCHI LTD.,,,,268340,20070331,,,82.7,,,341.6,,715.6,,
0.1,12,26.5,,-8.9,,VIRTUALSOFT SYSTEMS LTD.,,,,268415,20070331,,,-8.3,,,51.3,,17.3,,
0.3,12,1058.0,,121.3,,V T M LTD.,,,0.9,268436,20070331,,,53.8,,,1055.0,,1046.4,,
40.3,12,3701.1,,48.2,,VISAKA INDUSTRIES LTD.,,,6.1,268462,20070331,,,232.8,,,4471.9,,4263.1,,
,12,136.55,,0.0,,VISAKHA AQUA FARMS LTD.,,,,268465,20070630,,,-41.9,,,,,117.4,,
,12,92.7,,,,VISCO TRADE ASSOCIATES LTD.,,,,268519,20070331,,,0.0,,,,,92.4,,
0.6,12,1135.95,,107.0,,M P S INFOTECNICS LTD.,,,,268535,20070331,,,158.1,,,1102.2,,1281.9,,
0.1,12,188.8,,4.4,,RODIUM REALTY LTD.,,,0.1,268587,20070331,,,-14.4,,,129.0,,185.0,,
,12,34.6,,-12.3,,IND-AGIV COMMERCE LTD.,,,,268599,20070331,,,0.7,,,14.3,,36.8,,
,18,9657.1,,-3990.9,,VISHAL EXPORTS OVERSEAS LTD.,,,,268605,20070930,,,-1885.1,,,15604.2,,9657.1,,
,12,62.35,,,,VISHAL FOOTWEAR LTD.,,,,268614,20070331,,,-0.1,,,,,56.4,,
,12,345.6,,,,CORAL HUB LTD.,,,,268631,20070331,,,103.1,,,306.0,,398.7,,
,12,272.7,,,,VISHAL LAKTO (INDIA) LTD.,,,,268639,20070331,,,,,,,,272.7,,
0.4,12,314.4,,34.2,,VISHAL MALLEABLES LTD.,,,0.1,268645,20070331,,,9.2,,,685.4,,380.1,,
0.1,12,,,,,VISHAL PAPERTECH (INDIA) LTD.,,,,268660,20070331,,,9.9,,,168.9,,156.1,,
,12,1150.85,,231.7,,VISHNU SUGAR MILLS LTD.,,,0.1,268859,20070331,,,7.3,,,1087.7,,1133.3,,
,12,3.3,,-0.4,,VISHVESHAM INVESTMENTS & TRDG. LTD.,,,,268942,20070331,0.3,,-0.1,,,0.7,,3.6,,0.3
,12,2.6,,0.0,,VISHVJYOTI TRADING LTD.,,,,268944,20070331,,,,,,,,2.6,,
,12,2.85,,-1.3,,VISHVPRABHA TRADING LTD.,,,,268945,20070331,,,0.3,,,,,3.0,,
0.1,12,253.85,9.4,36.3,,VISHVA VISHAL ENGG. LTD.,0.4,,,268986,20070331,24.9,0.3,19.0,15.8,,266.9,,267.5,,-1.0
,12,58.35,,0.3,,VISHWAKARMA CEMENTS LTD.,,,,269008,20070331,,,,,,,,58.5,,
,12,77.2,,-2.0,,VISION CORPORATION LTD.,,,,269186,20070331,,,0.2,,,55.3,,90.8,,
,12,38.0,,-1.6,,VISION CINEMAS LTD.,,,,269199,20070630,,,-0.8,,,20.0,,37.3,,
,12,34.35,,-24.1,,N 2 N TECHNOLOGIES LTD.,,,,269223,20070331,,,0.4,,,0.6,,45.1,,
,12,356.35,,28.0,,SEQUENT SCIENTIFIC LTD.,,,,269225,20070331,,,76.7,,4.3,401.9,,438.0,,
,12,85.65,,-0.6,,VISTA PHARMACEUTICALS LTD.,,,0.1,269262,20070331,,,-7.1,,,10.9,,84.0,,
27.4,12,626.0,,-426.9,,E D & TECH INTL. LTD.,,,,269306,20070331,,,133.7,,,899.5,,936.1,,
,12,453.55,,,,VITAL COMMUNICATIONS LTD.,,,,269420,20070331,,,-8.6,,,2.5,,448.4,,
,12,18.8,,-0.9,,VITAN AGRO INDS. LTD.,,,,269454,20070331,0.2,,-2.8,0.2,,32.3,,18.9,,
,12,4.85,,,,VIVEK COMMERCIAL LTD.,,,,269605,20070331,,,-0.1,,,,,4.8,,
,12,41.4,,1.0,,VIVID GLOBAL INDS. LTD.,,,0.3,269704,20070331,,,-6.1,,,46.1,,52.3,,
,12,1145.9,,,,VIVIMED LABS LTD.,,,,269742,20070331,,,134.5,,11.2,1262.9,,1505.3,,
,12,211.2,,0.1,,VOGUE TEXTILES LTD.,0.2,,0.2,269822,20070331,-2.6,0.1,2.5,-3.5,,88.3,,216.4,,0.6
,12,135.6,,-9.7,,VOLANT TEXTILE MILLS LTD.,,,,269860,20070331,,,-19.7,,,,,131.7,,
,15,17.95,,-2.9,,VOLEX FINANCE & INDS. LTD.,,,,269868,20070630,,,-2.3,,,,,17.2,,
0.1,12,52.0,,5.7,,VOLGA AIR TECHNICS LTD.,,,,269871,20070331,0.1,0.1,-17.3,,,27.1,,32.2,,
,12,83.5,,28.6,,VOLPLAST LTD.,,,,269899,20070331,,,-0.5,,,,,76.9,,
,12,12.05,,2.0,,VOLTAIRE LEASING & FINANCE LTD.,,,,269907,20070331,,,0.0,,,10.9,,16.3,,
0.8,12,1460.1,,552.9,,VOLTAMP TRANSFORMERS LTD.,,,,269912,20070331,,,395.6,,,4850.8,,1706.9,,
71.0,12,14087.35,,16.7,,VOLTAS LTD.,,,230.5,269920,20070331,,,1860.8,,15.5,24648.7,,16002.8,,
,12,2.45,,1.2,,VORA CONSTRUCTIONS LTD.,,,,269966,20070331,,,0.2,,,0.3,,2.6,,
,12,0.0,,,,VRUNDAVAN AGRO INDS. LTD.,,,,270117,20070331,,,,,,,,,,
0.4,12,57.3,,30.8,,TERRUZZI FERCALX INDIA LTD.,,,,270159,20070331,,,10.7,,,133.0,,87.8,,
0.4,12,616.55,,,,VYBRA AUTOMET LTD.,,,5.5,270243,20070331,,,40.9,,,701.1,,726.0,,
0.1,15,195.6,,124.4,,VYSALI PHARMACEUTICALS LTD.,,,127.8,270272,20070630,,,122.0,,,108.7,,270.7,,
34.9,12,179153.05,1122.0,7621.6,,I N G VYSYA BANK LTD. [MERGED],,,49.9,270281,20070331,1220.9,98.9,889.1,,,,,192862.8,,
,12,136.3,,-16.3,,W H BRADY & CO. LTD.,,,,270323,20070331,,,14.5,,,120.9,,649.0,,
0.4,12,532.65,,61.1,,W P I L LTD.,,,0.4,270357,20070331,,,14.8,,3.5,696.7,,530.0,,
,12,1461.8,,315.0,,W S INDUSTRIES (INDIA) LTD.,,,0.3,270386,20070331,,,65.6,,4.1,1821.6,,1635.7,,
