sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
1.1,12,588.7,6.1,58.7,,AMCO INDIA LTD.,,1.1,,13188,20080331,48.6,0.5,3.0,24.4,,1025.0,,544.4,,1.5
,12,0.0,,,,AMEE COSMO PHARMA LTD.,,,,13203,20080331,,,,,,,,,,
0.4,12,496.35,,35.3,,TUTIS TECHNOLOGIES LTD.,,,,13356,20080331,,,12.8,,,179.9,,499.4,,
,12,661.4,,-52.8,,AMFORGE INDUSTRIES LTD.,,,,13398,20080331,,,-22.3,,,507.9,,653.2,,
,12,503.25,,-68.8,,AMINES & PLASTICIZERS LTD.,,,,13499,20080331,,,30.9,,4.0,1155.5,,583.9,,
,12,4.95,,-0.7,,AMISON FOODS LTD.,,,,13560,20080331,,,-2.7,,,,,4.8,,
,12,72.5,,7.1,,AMIT INTERNATIONAL LTD.,,,,13637,20080331,-0.5,,2.1,,,29.6,,67.0,,-0.5
,12,98.65,,-10.9,,AMIT SECURITIES LTD.,,,,13702,20080331,,,0.6,,,3.0,,100.6,,
,12,1283.3,,183.1,,AMIT SPINNING INDS. LTD.,,,4.3,13711,20080331,,,-39.5,,,800.1,,1247.0,,
,6,153.2,,,,AMPRO PRODUCTS LTD.,-0.9,,,13976,20080331,-41.1,-3.3,2.8,-36.5,,,,112.8,,-0.4
,12,140.75,,-67.6,,AMRAPALI INDUSTRIES LTD.,,,,14000,20080331,,,21.1,,,,,175.9,,
,12,398.6,,,,AMRIT CORP. LTD.,,,0.5,14039,20080331,,,15.0,,,260.5,,419.3,,
39.0,12,1240.55,,-60.9,,AMRIT BANASPATI CO. LTD.,,,,14050,20080331,,,13.9,,2.2,7615.9,,1364.1,,
58.8,12,444.0,,56.4,,AMRUTANJAN HEALTH CARE LTD.,,,0.4,14204,20080331,,,49.9,,16.2,858.4,,475.5,,
0.5,12,41049.15,97.4,294.1,,AMTEK AUTO LTD.,,27.6,83.1,14268,20080630,5236.6,18.0,2612.5,5109.3,,12827.0,,49883.0,,0.4
0.6,12,18759.2,334.3,1342.7,,CASTEX TECHNOLOGIES LTD.,,,,14271,20080630,4652.0,15.1,3469.4,4142.3,,9764.0,,22711.5,,13.3
172.6,12,2533.1,,375.2,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,,,,14299,20080331,,,422.5,,23.3,5089.4,,2972.7,,
,12,44.7,,,,AMULYA LEASING & FINANCE LTD.,,,,14344,20080331,,,-1.6,,,,,43.8,,
0.2,12,77.3,,34.2,,AMZEL LTD.,,,5.2,14379,20080331,,,7.7,,,213.8,,72.2,,
44.9,12,10407.75,,-1751.6,,VIPUL LTD.,2.7,,,14464,20080331,39.1,28.1,419.6,,,2864.8,,11429.1,,8.3
,12,40.45,,0.0,,ANAN DRUG & CHEM LTD.,0.1,,,14520,20080331,1.4,0.1,-0.1,1.2,,22.7,,40.9,,
,12,75.55,,2.2,,ANAND CREDIT LTD.,,,1.3,14582,20080331,0.4,0.4,0.8,,,,,78.5,,
,12,2.85,,-0.6,,ANAND PROJECTS LTD.,,,,14592,20080331,,,-0.1,,,,,2.8,,
,12,29.95,,0.2,,OZONE WORLD LTD.,,,,14663,20080331,,,,,,,,32.9,,
,12,4.35,,-0.2,,BALAXI VENTURES LTD.,,,,14801,20080331,,,0.1,,,,,4.4,,
25.0,12,24022.6,,-1505.2,,ANANT RAJ LTD.,,,1750.6,14897,20080331,,,4516.6,,,375.6,,31429.1,,
,12,15.9,,0.0,,ANANTHI CONSTRUCTIONS LTD.,,,,14967,20080331,,,-0.4,,,,,15.7,,
,12,60.9,,-1.9,,NAKSHATRA INFRASTRUCTURE LTD.,,,,15047,20080331,,,0.6,,,8.2,,62.7,,
,12,89.3,,-4.4,,SHIKHAR LEASING & TRADING LTD.,,,,15081,20080331,,,3.9,,,39.4,,94.0,,
98.9,12,520911.25,38.3,21206.4,,ANDHRA BANK,,,2.4,15214,20080331,550.8,512.5,5755.7,,,,,566243.5,,
10.1,18,3769.6,,-1132.2,,ANDHRA CEMENTS LTD.,,,25.4,15222,20080331,,,739.6,,,5719.9,,4662.4,,
,12,1863.25,,531.2,,ANDHRA PETROCHEMICALS LTD.,,,,15246,20080331,,,362.2,,,3278.8,,1898.0,,
,12,10852.55,,573.6,,INTERNATIONAL PAPER A P P M LTD.,,,70.6,15270,20080331,,,165.4,,6.8,6282.4,,11189.1,,
,12,7.9,,-5.3,,ANDHRA PRADESH TANNERIES LTD.,,,,15290,20080331,,,-9.7,,,0.5,,6.9,,
1.4,12,8791.6,,664.4,,ANDHRA SUGARS LTD.,,,0.4,15303,20080331,,,425.8,,7.9,5200.3,,9317.5,,
,12,4466.5,,1795.3,,ANDREW YULE & CO. LTD.,,,0.3,15321,20080331,,,53.3,,0.8,1839.0,,5111.6,,
,12,3.45,,0.0,,INCEPTUM ENTERPRISES LTD.,,,,15472,20080331,,,-0.2,,,,,3.4,,
,12,2306.95,,178.8,,A I CHAMPDANY INDS. LTD.,,,26.3,15510,20080331,,,2.1,,,2750.1,,2718.7,,
,12,318.4,,29.2,,A P T PACKAGING LTD.,,,127.8,15646,20080331,,,141.6,,,245.8,,318.9,,
,12,315.55,,-7.3,,MODI NATURALS LTD.,,,0.3,15788,20080331,,,3.0,,,1070.2,,338.6,,
,12,175.05,0.1,12.0,,SYSCHEM (INDIA) LTD.,,0.1,,15815,20080331,2.7,0.1,-6.6,3.5,,39.3,,167.7,,-1.1
,12,1810.9,,119.1,,ANIL LTD.,,,1.4,15887,20080331,,,72.4,,2.0,2392.6,,1893.0,,
,12,602.6,15.1,-20.3,0.1,SHREE BHAVYA FABRICS LTD.,0.8,1.3,,16177,20080331,93.1,0.9,21.9,69.1,,872.6,,706.5,2.2,3.6
,12,135.85,,33.8,,ANJANI FINANCE LTD.,,,,16178,20080331,,,-0.1,,,4.3,,125.0,,
,12,968.05,,239.7,,ANJANI PORTLAND CEMENT LTD.,,,,16191,20080331,,,163.1,,,1327.1,,1144.1,,
,12,5.95,,,,ANJANI SOLVENTS INDIA LTD.,,,,16196,20080331,,,,,,,,5.9,,
0.1,12,796.0,,-309.8,,ANJANI SYNTHETICS LTD.,,,1.1,16198,20080331,,,32.6,,,1958.0,,994.7,,
,12,68.15,,-5.8,,ANKA INDIA LTD.,,,0.1,16279,20080331,-0.7,0.1,-7.7,-0.8,,33.2,,65.2,,
,12,6.3,,,,ANKIT YARNS LTD.,,,,16375,20080331,,,-0.9,,,,,5.9,,
1.4,12,7025.4,,-401.0,,ANKUR DRUGS & PHARMA LTD.,,,0.1,16431,20080331,,,633.9,,,6758.5,,8999.0,,
,12,19.2,,-1.7,,ANKUSH FINSTOCK LTD.,,,,16490,20080331,,,0.2,,,3.1,,18.5,,
,12,81.3,,1.8,,AVIVA INDUSTRIES LTD.,,,,16496,20080331,-1.0,-1.1,-0.2,,,4.7,,83.5,,
,12,2.75,,,,ANMOL DRUGS & PHARMACEUTICALS LTD.,,,,16528,20080331,,,-0.2,,,,,2.7,,
0.1,12,614.65,,87.1,,SHAILY ENGINEERING PLASTICS LTD.,,,,16575,20080331,,,12.5,,,652.4,,721.2,,
,12,97.45,,4.8,,ANNA INFRASTRUCTURES LTD.,,,,16590,20080331,,,1.0,,,2.1,,98.9,,
0.4,12,2130.15,2.3,249.1,,SHIVA TEXYARN LTD.,,,10.6,16635,20080331,25.7,0.3,62.0,19.5,,935.8,,2150.4,,2.8
17.6,12,2841.05,,61.0,,ANSAL BUILDWELL LTD.,,,0.3,16814,20080331,,,100.6,,,1527.3,,2854.8,,
63.9,12,6310.6,,-347.6,,ANSAL HOUSING & CONSTRUCTION LTD.,,,,16820,20080331,,,553.6,,,2449.8,,7313.8,,
80.9,12,22937.0,,-5514.3,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,0.3,16823,20080331,,,1615.7,,,8484.5,,27817.6,,
,12,13.7,,1.2,,ANSHUNI COMMERCIALS LTD.,,,,16893,20080331,,,0.5,,,2.1,,13.9,,
,12,156.75,,13.8,,ANTARCTICA LTD.,,,12.6,16941,20080331,,,3.9,,,41.9,,155.0,,
,12,1430.7,,337.0,,A B C BEARINGS LTD.,,,,17002,20080331,,,159.2,,,1935.6,,1480.9,,
,12,1032.55,1.7,-66.2,,AMEYA LABORATORIES LTD.,0.9,,,17123,20080331,28.7,2.1,179.8,23.8,3.8,1683.1,0.2,1259.7,,
,12,9.1,,,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20080331,,,,,,,,9.1,,
,12,24.45,,0.1,,ONESOURCE IDEAS VENTURE LTD.,,,,17200,20080331,,,0.2,,,1.3,,24.6,,
,12,823.05,,105.0,,ANUH PHARMA LTD.,,,0.4,17206,20080331,,,77.8,,,1161.4,,954.3,,
,12,31.1,,-7.2,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20080331,,,0.1,,,,,25.9,,
,12,72.85,,15.0,,ANUP MALLEABLES LTD.,,,1.4,17325,20080331,-3.2,0.1,-0.1,-4.0,,40.8,,68.9,,0.7
,12,57.6,,-9.4,,NEO INFRACON LTD.,,,,17638,20080331,,,0.0,,,0.6,,57.5,,
1.9,12,11814.95,,5922.4,,APAR INDUSTRIES LTD.,,,393.8,17728,20080331,,,854.7,,1.7,18557.0,,14247.0,,
0.4,12,690.75,,53.5,,APCOTEX INDUSTRIES LTD.,,,,17809,20080331,,,48.7,,4.4,1192.1,,726.3,,
,12,1.4,,,,INANNA FASHION & TRENDS LTD.,,,,17815,20080331,,,0.6,,,0.8,,1.4,,
4.7,12,949.4,,-4.3,,APLAB LTD.,,,0.2,18030,20080331,,,37.5,,3.0,1266.3,,1012.7,,
0.1,12,271.1,,1.1,,ADINATH BIO-LABS LTD.,,,,18065,20080331,,,10.0,,0.1,217.0,,276.2,,
0.3,12,133.2,,10.8,,APOLLO FINVEST (INDIA) LTD.,,,0.1,18093,20080331,,,1.0,,,0.5,,133.8,,
153.9,12,15282.2,,289.0,,APOLLO HOSPITALS ENTERPRISE LTD.,,,,18102,20080331,,,1017.5,,,11275.9,,18838.0,,
10.4,12,1758.5,,546.7,,ADITYA BIRLA MONEY LTD.,,,,18138,20080331,,,215.9,,,10.2,,2027.5,,
0.5,12,72.55,,12.6,,APOLLO SINDOORI HOTELS LTD.,0.2,,,18139,20080331,0.2,,6.5,,,311.0,,80.8,,
245.2,12,27065.7,,4277.7,,APOLLO TYRES LTD.,,,,18151,20080331,,,2193.0,,107.4,42564.1,,28459.0,,
0.1,12,534.6,,38.4,,ABHAYAM TRADING LTD.,,,,18222,20080331,,,5.5,,,,,517.4,,
,12,2801.8,,-28.5,,APPLE FINANCE LTD.,,,,18227,20080331,,,-41.9,,,,,2804.4,,
,12,,,,,APPU MARKETING & MANUFACTURING LTD.,,,,18323,20080331,,,0.0,,,0.1,,107.7,,
,12,148.15,,-102.3,,EMERALD LEISURES LTD.,,,96.8,18381,20080331,,,83.2,,,0.9,,131.5,,
1.8,12,8731.85,98.6,342.3,,HEXAWARE TECHNOLOGIES LTD.,,,,18395,20081231,338.2,17.4,367.6,127.3,,5009.6,13.2,8541.7,,-8.3
144.7,12,2133.1,23.0,115.8,,APTECH LTD.,-397.6,0.8,0.3,18396,20081231,-408.7,-107.8,47.5,,,1129.9,27.6,2412.2,,-4.0
0.7,12,,,-110.4,,AQUA LOGISTICS LTD.,,,,18495,20080331,,,56.1,,,1089.9,,577.0,,
,12,114.2,,1.1,,AQUALAND (INDIA) LTD.,,,,18544,20080331,,,-0.1,,,,,172.9,,
,12,110.45,,0.1,,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,,,,18755,20080331,,,0.1,,,,,110.2,,
0.1,12,180.95,,2.6,,ARAVALI INDUSTRIES LTD.,,,,18838,20080331,,,6.3,,,23.9,,204.5,,
0.1,12,421.55,,16.2,,ARAVALI SECURITIES & FINANCE LTD.,,,,18850,20080331,-1.6,,-3.4,-1.6,,1.8,,416.1,,
,12,58.2,,,,SAUMYA CAPITAL LTD.,,,,18928,20080331,,,,,,,,58.2,,
0.1,12,67.55,,2.2,,ARCEE INDUSTRIES LTD.,,,,18939,20080331,,,-0.1,,,146.9,,68.3,,
,12,21.6,,1.9,,ARCHANA SOFTWARE LTD.,1.0,0.1,,19021,20080331,1.9,0.8,0.3,,,3.7,,22.0,,
26.4,12,1244.95,,79.1,,ARCHIES LTD.,,,0.1,19063,20080331,,,81.4,,,1183.2,,1337.0,,
,12,2.55,,0.0,,ARCO LEASING LTD.,,,,19131,20080331,,,0.1,,,,,2.6,,
,12,93.85,,-0.2,,ARCUTTIPORE TEA CO. LTD.,,,,19186,20080331,0.1,,-5.3,,,15.2,,150.2,,
,12,2.0,,0.0,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20080331,,,-0.1,,,,,2.0,,
,12,286.55,,20.5,,AREX INDUSTRIES LTD.,0.7,0.3,,19291,20080331,24.6,0.8,8.2,22.8,,161.6,,283.1,,
,12,32.25,,,,ARFIN INDIA LTD.,,,,19297,20080331,,,0.8,,,1.7,,33.8,,
,12,459.0,14.2,50.6,,NATIONAL PLASTIC TECHNOLOGIES LTD.,0.2,3.1,,19361,20080331,29.7,0.3,18.1,11.9,,432.4,,485.4,,
,12,38.5,,,,ARHANT SUEDES LTD.,,,,19377,20080331,,,0.0,,,1.4,,38.5,,
,12,57.55,,2.3,,FINAVENTURE CAPITAL LTD.,,,,19408,20080331,,,9.2,,,0.1,,60.1,,
32.2,12,1031.5,,-398.4,,ARIES AGRO LTD.,,,,19420,20080331,,,111.5,,,1033.8,,1496.7,,
,12,76.6,,0.0,,DISHA RESOURCES LTD.,,,,19470,20080331,-0.2,-0.2,2.8,,,,,80.1,,
1.1,12,819.45,,192.7,,ARIHANT CAPITAL MARKETS LTD.,,,,19480,20080331,,,141.8,,,,,1281.2,,
,12,120.1,,27.0,,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20080331,,,1.9,,,,,118.3,,
,12,53.35,,,,BRIYA ENTERPRISE LTD.,,,,19510,20080331,-0.2,-0.2,-0.2,,,0.5,,52.7,,
3.3,12,2907.9,,-228.3,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20080930,,,292.6,,,1055.3,,3120.5,,
,12,4.2,,,,AAYUSH FOOD & HERBS LTD.,0.1,,,19597,20080331,0.2,0.1,0.1,,,2.2,,5.7,,
,12,30.6,,17.5,,ARIHANT TOURNESOL LTD.,,,,19626,20080331,,,14.7,,,3.6,,29.1,,
,12,62.35,,-1.6,,ARIHANT'S SECURITIES LTD.,,,,19642,20080331,,,4.5,,,,,80.8,,
,12,86.55,,,,ARLABS LTD.,,,,19878,20080331,,,-7.0,,,,,83.8,,
,12,3.55,,,,ARMAN HOLDINGS LTD.,,,,19913,20080331,,,0.8,,,,,4.1,,
,12,172.95,,-3.7,,ARMAN FINANCIAL SERVICES LTD.,,,,19915,20080331,,,6.7,,,,,191.9,,
,12,215.2,,29.7,,RESONANCE SPECIALTIES LTD.,,,,19962,20080331,,,16.2,,3.6,222.7,,296.6,,
,12,264.2,,-6.3,,ARNOLD HOLDINGS LTD.,-0.1,,0.1,20011,20080331,-0.7,,0.0,,,,,516.8,,-0.6
1.1,12,1501.3,,-134.5,,ARO GRANITE INDS. LTD.,,,,20015,20080331,,,80.0,,,1021.4,,1562.1,,
0.1,12,576.05,,174.1,,ARONI COMMERCIALS LTD. [MERGED],,,,20094,20080331,,,74.4,,,0.6,,621.1,,
,12,133.35,,5.3,,ARORA FIBRES LTD.,,,,20138,20080331,,,-54.1,,,150.0,,104.4,,
,12,248.2,,-6.9,,ARROW GREENTECH LTD.,,,,20327,20080331,,,-2.5,,,227.4,,258.8,,
,12,180.2,,0.0,,SAFAL SECURITIES LTD.,,,,20352,20080331,,,-0.1,,,,,180.2,,
,12,48.35,,,,EXOTIC COAL LTD.,,,,20384,20080331,,,1.4,,,3.1,,49.0,,
,12,68.55,,,,ARTECH POWER & TRDG. LTD.,,,,20440,20080331,,,-0.7,,,,,68.6,,
0.7,12,323.3,,19.3,,ARTEFACT PROJECTS LTD.,,,,20451,20080331,,,25.9,,,254.3,,345.7,,
,18,219.2,,25.6,,ARTSON ENGINEERING LTD.,,,,20554,20080331,,,-17.5,,,520.3,,219.2,,
,12,246.7,,,,ARUN MANTEX LTD.,,,,20716,20080331,,,-10.3,,,,,241.7,,
,12,147.75,,,,A V T I L ENTERPRISE LTD.,,,,20768,20080331,,,11.4,,,,,154.1,,
,12,415.3,,14.9,,ARUNA HOTELS LTD.,,,,20806,20080331,0.3,0.3,-9.1,,,65.9,,428.1,,
,12,51.15,,0.1,,TAAZA INTERNATIONAL LTD.,,,,20858,20080331,,,0.0,,,0.3,,51.2,,
,12,200.85,,2.2,,ARUNODAY MILLS LTD.,,,,20868,20080331,,,-8.6,,,0.7,,369.6,,
0.6,18,735.0,-5.0,56.3,,GUJARAT METALLIC COAL & COKE LTD.,,-0.3,14.9,20973,20080331,-21.8,-0.7,5.5,-15.7,,990.4,,735.0,,
0.2,12,227.3,,-6.3,,ARVIND INTERNATIONAL LTD.,,,0.1,21009,20080331,,,0.1,,,243.0,,245.2,,
335.6,12,37666.05,,3125.3,,ARVIND LTD.,,,,21042,20080331,,,273.6,,,22351.4,,37840.0,,
,12,4587.7,,-249.5,,ARVIND PRODUCTS LTD. [MERGED],,,2.0,21058,20080331,,,29.3,,,4379.2,,4451.2,,
4.8,12,1656.15,,159.7,,ARVIND REMEDIES LTD.,,,,21066,20080331,,,51.3,,,2015.1,,1736.6,,
,12,99.55,-22.2,1.5,,ARYAMAN FINANCIAL SERVICES LTD.,0.1,,,21190,20080930,-22.9,-0.8,0.2,,,,,95.4,,
,12,253.75,,,,ASAHI INFRASTRUCTURE & PROJECTS LTD.,,,,21275,20080331,,,1.6,,,497.7,,397.3,,
0.1,12,119.75,,3.7,,ASAHI INDUSTRIES LTD.,,,,21279,20080331,,,5.4,,,230.4,,121.8,,
65.2,12,19254.5,,276.2,,ASAHI INDIA GLASS LTD.,,,11.5,21283,20080331,,,133.4,,,11161.6,,19937.3,,
,12,895.65,24.4,56.7,,ASAHI SONGWON COLORS LTD.,,,,21290,20080331,402.8,1.4,115.3,371.0,0.1,834.8,,1144.7,,5.6
,12,26.5,,-1.1,,ASCENT EXIM (INDIA) LTD.,,,,21358,20081031,,,-0.8,,,,,26.1,,
,12,51516.95,617.4,196.7,,A B B INDIA LTD.,,,46.0,21420,20081231,2114.6,62.2,5474.1,1128.7,21.7,73709.8,-73.8,56082.3,,5.7
,12,171.15,,0.0,,ASEAN INDUSTRIAL STRUCTURES LTD.,,,,21424,20080331,,,-0.2,,,,,171.1,,
8.0,12,8372.1,,-78.9,,ASHAPURA MINECHEM LTD.,,,7.3,21575,20080331,,,1355.9,,7.8,14891.5,,10072.1,,
1.8,12,790.75,,-108.3,,ASHCO NIULAB INDS. LTD.,0.2,4.1,0.1,21611,20080331,25.2,22.5,18.3,,,810.5,,1054.9,,-1.6
,12,22.1,,-0.7,,ASHIANA AGRO INDS. LTD.,,,,21649,20080331,,,0.2,,,1.4,,21.8,,
26.7,12,1449.85,,120.9,,ASHIANA HOUSING LTD.,,,2.6,21663,20080331,,,370.0,,,1236.3,,1615.7,,
16.6,12,441.6,4.8,8.2,,ASHIANA ISPAT LTD.,,0.8,4.3,21667,20080331,47.9,0.8,23.4,37.8,,1960.7,,512.3,,3.7
,12,191.8,,158.9,,ASHIKA CREDIT CAPITAL LTD.,,,,21688,20080331,,,4.1,,,,,158.2,,
5.9,12,3837.75,,71.7,,ASHIMA LTD.,,,16.6,21707,20080331,,,-428.9,,,2237.0,,3699.5,,
2.7,12,72.35,,-3.0,,ASHIRWAD CAPITAL LTD.,,,,21728,20081231,,,5.2,,,3.0,,64.5,,
,12,453.15,1.2,-19.5,,ASHIRWAD STEELS & INDS. LTD.,,,,21755,20080331,8.8,0.1,27.1,6.3,,648.3,,510.5,,1.2
,12,44.45,,,,ASHISH POLYPLAST LTD.,,,,21844,20080331,0.4,,0.6,0.4,,52.0,,45.2,,
,12,41.15,,,,LESHA INDUSTRIES LTD.,,,,21943,20080331,,,-0.9,,,0.5,,40.7,,
,12,273.35,,-50.0,,ASHNOOR TEXTILE MILLS LTD.,0.1,6.2,,21949,20080331,44.8,0.1,14.5,34.4,,506.9,,344.4,,4.0
,9,287.55,,4.0,,ASHOK ALCO-CHEM LTD.,,,,21964,20080331,,,-5.2,,,179.2,,298.8,,
,12,50364.0,,9646.6,,ASHOK LEYLAND LTD.,,,41.9,22104,20080331,,,4693.1,,1186.9,91922.7,,55931.2,,
,12,6317.05,,174.2,,ASHOKA BUILDCON LTD.,,,,22247,20080331,,,219.7,,,3008.1,,6774.4,,
,12,102.2,,-24.6,,ASHOKA REFINERIES LTD.,,,,22322,20080331,,,0.1,,,0.4,,88.8,,
,12,131.5,,-7.8,,ASHRAM ONLINE.COM LTD.,,,,22398,20080331,,,0.2,,,70.3,,131.4,,
,12,10.0,,,,TRIDEV INFRAESTATES LTD.,,,,22488,20080331,,,19.8,,,30.2,,19.9,,
0.3,12,13.75,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20080331,,,1.8,,0.1,36.8,,13.6,,
,12,,,0.4,,ASIA CAPITAL LTD.,,,0.0,22644,20080331,,,0.0,,,,,10.5,,
,12,14.95,,-2.2,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20080331,,,0.4,,,,,14.6,,
,12,195.15,,-0.4,,BLACK ROSE INDS. LTD.,,,,22659,20080331,,,1.0,,,318.3,,218.8,,
,12,196.55,13.8,5.7,,ASIA PACK LTD.,0.2,,,22701,20080331,19.7,3.0,14.9,,,13.4,,219.9,,2.7
,12,171.45,,0.0,,ASIAN ALLOYS LTD.,,,,22753,20080331,,,-336.3,,,,,157.3,,
,12,171.45,,-7.1,,ASIAN BEARING LTD.,,,,22760,20080630,,,-4.4,,,3.3,,171.3,,
,12,716.65,,-14.0,,RELIGARE TECHNOVA GLOBAL SOLUTIONS LTD. [MERGED],,,,22773,20080331,,,39.2,,,222.3,,1142.9,,
30.6,12,6703.5,,483.9,,ASIAN ELECTRONICS LTD.,,,68.5,22793,20080331,,,-1541.1,,7.1,2328.8,,7199.5,,
0.1,12,132.35,,16.4,,ASIAN FERTILIZERS LTD.,,,,22800,20080331,,,3.6,,,182.0,,133.7,,
,12,43.4,,0.0,,ASIAN FLORA LTD.,,,,22807,20080331,,,-2.9,,,,,42.0,,
,12,313.95,-5.3,,,ASIAN FOOD PRODUCTS LTD.,,,564.8,22808,20080331,-9.5,,443.3,-2.0,,,,644.5,,
80.5,12,9481.1,99.9,1765.6,,ASIAN HOTELS (NORTH) LTD.,,,,22819,20080331,598.2,102.5,1320.3,334.6,,5138.5,,19266.9,,57.8
,12,29.4,,-0.1,,KOHINOOR TECHNO ENGINEERS LTD.,,,,22823,20080331,,,-0.2,,,,,29.4,,
,12,46.45,5.7,,,ASIAN LAKTO INDS. LTD.,,1.7,,22839,20080331,23.5,0.5,3.8,15.6,,123.3,,64.2,,
0.7,15,541.8,19.5,118.4,,ASIAN OILFIELD SERVICES LTD.,118.7,,,22855,20080630,162.9,0.2,96.2,26.0,,515.5,,795.8,,-1.5
1648.5,12,22863.8,,4572.9,,ASIAN PAINTS LTD.,,,9.3,22859,20080331,,,3752.0,,176.6,40946.7,,30133.7,,
,12,,,,,ASIAN PETROPRODUCTS & EXPORTS LTD.,,,,22873,20080331,,,-5.0,,,4.8,,41.1,,
3.9,12,9797.45,,1454.7,,ASIAN STAR CO. LTD.,,,,22896,20080331,,,403.6,,,13051.0,,10171.7,,
0.1,12,360.15,,-60.3,,ASIAN TEA & EXPORTS LTD.,,,,22900,20080331,,,4.1,,,726.4,,392.4,,
,12,74.8,,0.8,,ASIAN VEGPRO INDS. LTD.,,,,22910,20080331,,,-1.7,,,,,74.9,,
,12,34.6,,,,GLOBAL INFRATECH & FINANCE LTD.,,,,22921,20080331,,,0.0,,,,,34.6,,
,12,76.5,,0.1,,SHREEJAL INFO HUBS LTD.,,,,23002,20080331,,,-0.2,,,15.7,,74.6,,
,12,1153.2,32.1,341.3,,ASPINWALL & CO. LTD.,-16.1,,472.6,23150,20080331,50.5,-3.2,462.5,4.6,,1623.2,,1351.2,,
,12,8236.55,4.3,393.3,,ASSAM COMPANY INDIA LTD.,,,6.5,23217,20081231,812.2,-0.5,101.9,776.3,,1903.2,,9596.2,,13.2
0.1,12,972.25,,60.5,,ASSAM PETROCHEMICALS LTD.,,,,23249,20080331,,,90.6,,0.6,711.2,,1012.6,,
,12,851.75,,53.3,,ASSAMBROOK LTD.,0.1,,,23287,20080331,0.1,,-20.4,,,128.8,,902.3,,
,12,852.25,,259.5,,ASSOCIATED ALCOHOLS & BREWERIES LTD.,,,,23320,20080331,,,56.3,,,1212.3,,889.3,,
475.6,12,78828.95,,17070.5,,A C C LTD.,,,122.9,23354,20081231,,,12127.9,,32.9,82746.1,,86462.2,,
,12,231.7,,,,REAL TOUCH FINANCE LTD.,,,,23356,20080331,,,42.5,,,,,214.2,,
,12,48.15,,0.2,,MIDAS INFRA TRADE LTD.,,,,23397,20080331,,,,,,,,47.9,,
,12,48.6,,-3.1,,ASSOCIATED MARMO & GRANITES LTD.,,,,23434,20080331,,,-2.7,,,12.7,,52.2,,
,12,671.2,,-45.0,,HIND ALUMINIUM INDS. LTD.,,,,23463,20080331,,,42.4,,,2061.7,,688.5,,
0.4,12,778.15,,123.1,,ASSOCIATED STONE INDS. (KOTAH) LTD.,,,1.6,23482,20080331,,,73.6,,,1163.7,,1942.7,,
,12,17.95,,10.7,,S R K INDUSTRIES LTD.,,,,23495,20080331,,,4.6,,,0.1,,17.0,,
,12,653.3,1.3,,,ASTEC LIFESCIENCES LTD.,0.4,0.2,,23561,20080331,120.9,,79.4,118.3,2.7,604.6,,780.7,,0.5
1.9,12,2030.65,,40.0,,ASTRA MICROWAVE PRODUCTS LTD.,,,,23668,20080331,,,208.8,,51.0,1290.5,,2271.5,,
1.5,12,1305.3,,101.9,,ASTRAL POLY TECHNIK LTD.,,,,23696,20080331,,,170.7,,1.2,1445.3,,1478.6,,
,12,3535.25,,816.4,,ASTRAZENECA PHARMA INDIA LTD.,,,,23709,20081231,-17.7,-4.3,738.4,-15.2,23.6,3743.8,,2936.7,,1.8
,12,117.25,,21.9,,ASUTOSH ENTERPRISES LTD.,,,,23760,20080331,,,3.4,,,,,131.2,,
0.4,12,127.7,,12.4,,VAARAD VENTURES LTD.,1.0,,19.0,23873,20080331,131.1,5.7,22.6,,,95.9,,233.2,,4.4
,12,,,-0.5,,ATCOM TECHNOLOGIES LTD.,,,,23885,20080331,,,-11.0,,,1.5,,111.4,,
1.8,12,4722.8,,459.5,,ATLANTA LTD.,,,,24028,20080331,,,145.2,,,2775.3,,5074.6,,
,12,8737.6,156.3,196.2,,ATLAS COPCO (INDIA) LTD.,,34.4,,24101,20081231,489.5,231.2,837.4,70.0,,13628.1,,9598.0,,-2.4
58.3,12,3758.9,,-54.4,,ATLAS CYCLES (HARYANA) LTD.,,,3.3,24106,20080331,,,20.0,,0.4,5901.4,,3900.4,,
