co_code,,,,,
49868,COMPUDYNE WINFOSYSTEMS LTD.,20040802,1.6836,1.6985,-36.861
49902,COMPUTECH INTERNATIONAL LTD.,20040802,0.1828,0.1795,1.5233
49957,COMPUTER POINT LTD.,20040802,0.1501,NA,0.5444
49979,COMPUTERSKILL LTD.,20040802,0.3189,NA,-1.7205
50462,CONSOLIDATED FIBRES & CHEMICALS LTD.,20040802,NA,NA,-2.448
50519,CONSORTEX KARL DOELITZSCH (INDIA) LTD.,20040802,NA,NA,-2.7009
50616,CONTAINER CORPN. OF INDIA LTD.,20040802,2.8104,2.78,58.1662
50636,ARMS PAPER LTD.,20040802,0.2535,NA,-2.3015
50692,C C L PRODUCTS (INDIA) LTD.,20040802,1.7913,1.8103,16.1695
50696,CONTINENTAL CONTROLS LTD.,20040802,0.0834,NA,-0.1357
50821,CONTROL PRINT LTD.,20040802,0.783,NA,4.3051
51048,CORAL INDIA FINANCE & HOUSING LTD.,20040802,0.348,NA,1.0225
51051,CORAL LABORATORIES LTD.,20040802,1.1001,NA,3.9747
51112,AUSOM ENTERPRISE LTD.,20040802,NA,NA,-4.4482
51117,YOGI HEALTHCARE LTD.,20040802,NA,NA,-41.2084
51238,COROMANDEL INTERNATIONAL LTD.,20040802,0.8631,0.866,20.22
51380,CORPORATION BANK,20040802,1.1241,1.1256,30.7376
51429,COSCO (INDIA) LTD.,20040802,0.2604,NA,1.442
51545,COSMO FERRITES LTD.,20040802,0.4891,NA,0.9809
51546,COSMO FILMS LTD.,20040802,0.8523,0.8501,13.6743
51828,COVENTRY COIL-O-MATIC (HARYANA) LTD.,20040802,0.4009,NA,-0.6877
51914,CRANEX LTD.,20040802,0.1203,NA,0.28
51925,CRAVATEX LTD.,20040802,0.4373,NA,10.4483
52030,CREATIVE EYE LTD.,20040802,0.3106,0.3143,-0.6381
52194,CRISIL LTD.,20040802,2.5252,2.5149,27.2873
52303,CREST ANIMATION STUDIOS LTD.,20040802,1.0626,1.0637,-12.293
52418,C G POWER & INDL. SOLUTIONS LTD.,20040802,2.5662,2.5639,14.1388
52741,CRYSTAL SOFTWARE SOLUTIONS LTD.,20040802,0.0991,NA,-0.7408
52835,CUMMINS INDIA LTD.,20040802,2.8612,2.8379,5.9758
52848,CUPID LTD.,20040802,2.1806,NA,2.3477
53044,CYBERMATE INFOTEK LTD.,20040802,0.1081,NA,0.0069
53070,CYBERSCAPE MULTIMEDIA LTD.,20040802,0.1392,NA,-1.663
53088,CYBERTECH SYSTEMS & SOFTWARE LTD.,20040802,0.3664,0.3657,-1.984
53448,CENTRAL INDIA POLYESTERS LTD. [MERGED],20040802,0.6213,0.6202,0.4098
53459,D C M FINANCIAL SERVICES LTD.,20040802,NA,NA,-1.1028
53465,D C M LTD.,20040802,0.4289,0.449,-3.0497
53473,D C M SHRIRAM LTD.,20040802,0.8776,0.8819,48.9381
53478,D C M SHRIRAM INDS. LTD.,20040802,0.4294,NA,10.6844
53527,D C W LTD.,20040802,0.3876,0.3894,5.6848
53685,WINDSOR MACHINES LTD.,20040802,NA,NA,-22.2693
54525,D S KULKARNI DEVELOPERS LTD.,20040802,0.4246,0.4727,0.4364
54582,D S P MERRILL LYNCH LTD.,20040802,2.5523,NA,52.2044
54606,D S Q SOFTWARE LTD.,20040802,0.2671,0.2671,-13.3559
54885,DABUR INDIA LTD.,20040802,6.6625,6.6625,3.6477
55080,BIRLA MACHINING & TOOLINGS LTD. [MERGED],20040802,0.3945,NA,1.1386
55128,DAI-ICHI KARKARIA LTD.,20040802,0.9111,NA,-5.0615
55396,DALMIA BHARAT SUGAR & INDS. LTD.,20040802,0.7929,0.8026,29.314
55743,DANLAW TECHNOLOGIES INDIA LTD.,20040802,0.2381,NA,-3.8195
56285,DATAMATICS GLOBAL SERVICES LTD.,20040802,3.6507,3.6507,7.017
56294,WEP SOLUTIONS LTD.,20040802,2.5532,NA,-1.9046
56300,DATAPRO INFORMATION TECHNOLOGY LTD.,20040802,NA,NA,-0.0081
56452,DAURALA ORGANICS LTD. [MERGED],20040802,0.8759,NA,1.7737
56559,DAWN MILLS CO. LTD. [MERGED],20040802,1.2214,NA,29.2
56857,DECCAN CEMENTS LTD.,20040802,0.4856,NA,6.1396
57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,20040802,0.5853,0.5835,6.8715
57447,DEEPAK NITRITE LTD.,20040802,0.441,NA,12.3703
57488,DEEPAK SPINNERS LTD.,20040802,0.2211,NA,5.1187
58319,DENA BANK,20040802,0.6447,0.6447,11.5171
58373,DENSO INDIA PVT. LTD.,20040802,1.0667,NA,4.4836
58917,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,20040802,1.2375,NA,-4.9495
59315,CAMEX LTD.,20040802,0.1571,NA,0.0587
59381,DEWAN HOUSING FINANCE CORPN. LTD.,20040802,0.6845,0.6939,6.5707
59540,DHAMPUR SUGAR MILLS LTD.,20040802,1.3773,1.3791,7.7311
59594,DHANLAXMI BANK LTD.,20040802,0.4557,0.4557,4.417
59711,D F L INFRASTRUCTURE FINANCE LTD.,20040802,0.3059,NA,6.2979
60076,DHARAMSI MORARJI CHEMICAL CO. LTD.,20040802,0.449,NA,-9.5169
60085,DHARANI FINANCE LTD.,20040802,0.3975,NA,0.2202
60090,DHARANI SUGARS & CHEMICALS LTD.,20040802,0.9587,0.9792,-2.8161
60547,DHRUV ESTATES LTD.,20040802,0.0707,NA,-1.1431
60605,DHUNSERI PETROCHEM LTD.,20040802,0.3184,NA,3.8804
60710,DIAMINES & CHEMICALS LTD.,20040802,3.6965,NA,6.8229
60726,DIAMOND POWER INFRASTRUCTURE LTD.,20040802,0.811,NA,-5.6138
61077,DIGITAL MULTIFORMS LTD.,20040802,0.0808,NA,-5.6859
61785,DISA INDIA LTD.,20040802,1.0593,NA,19.5338
61862,DISHMAN PHARMACEUTICALS & CHEMICALS LTD. [MERGED],20040802,9.0264,9.0323,15.8153
61957,DIVI'S LABORATORIES LTD.,20040802,5.7698,5.7675,56.3786
62057,DIVYA JYOTI INDS. LTD.,20040802,0.304,NA,0.8551
62425,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.,20040802,0.5317,NA,3.0179
62538,DONEAR INDUSTRIES LTD.,20040802,1.5086,NA,68.3462
62893,DR. AGARWAL'S EYE HOSPITAL LTD.,20040802,0.9906,NA,1.6
62987,DR. REDDY'S LABORATORIES LTD.,20040802,2.8018,2.8014,25.2839
63132,DREDGING CORPN. OF INDIA LTD.,20040802,1.4188,1.4159,47.5786
63444,DUJODWALA PAPER CHEMICALS LTD.,20040802,0.1595,NA,4.1528
63445,MANGALAM ORGANICS LTD.,20040802,0.1197,NA,1.8442
63550,DUNCANS INDUSTRIES LTD.,20040802,NA,0.3988,-17.0189
63627,SOLVAY PHARMA INDIA LTD. [MERGED],20040802,2.2394,NA,16.2386
63628,D I L LTD.,20040802,0.551,NA,14.4962
64136,DYNACONS SYSTEMS & SOLUTIONS LTD.,20040802,0.0841,0.0886,-0.0142
64150,DYNAMATIC TECHNOLOGIES LTD.,20040802,1.5569,NA,6.7246
64420,E C E INDUSTRIES LTD.,20040802,0.207,NA,-11.4399
64529,E I D-PARRY (INDIA) LTD.,20040802,1.1161,1.1078,25.2609
64533,E I H ASSOCIATED HOTELS LTD.,20040802,3.9602,NA,-3.9524
64535,E I H LTD.,20040802,1.7642,1.7705,5.5216
64578,E L FORGE LTD.,20040802,1.8298,NA,2.9707
64644,MERCK LTD.,20040802,3.33,3.3363,24.8143
64676,"E P I C ENZYMES, PHARMACEUTICALS & INDL. CHEMICALS LTD.",20040802,0.7574,NA,2.0028
64728,EASTERN SILK INDS. LTD.,20040802,0.4712,0.4771,21.9123
64783,E T C NETWORKS LTD. [MERGED],20040802,0.8763,0.8799,10.4739
64899,T C S E-SERVE LTD. [MERGED],20040802,9.793,9.8748,34.0403
64939,E.STAR INFOTECH LTD.,20040802,0.1434,NA,0.6
65575,EASUN REYROLLE LTD.,20040802,NA,0.8728,11.8322
65803,ECOBOARD INDUSTRIES LTD.,20040802,NA,NA,-6.9218
65899,ECOPLAST LTD.,20040802,0.562,NA,3.8
66183,EICHER LTD. [MERGED],20040802,5.1825,5.1049,6.3992
66185,EICHER MOTORS LTD.,20040802,2.1929,2.2215,16.8257
66192,CRANES SOFTWARE INTL. LTD.,20040802,3.5058,NA,35.3307
66211,EIMCO ELECON (INDIA) LTD.,20040802,0.6104,0.5887,14.9262
66422,ELBEE SERVICES LTD.,20040802,NA,NA,0
66500,ELDER HEALTH CARE LTD.,20040802,0.4988,NA,3.0071
66503,ELDER PHARMACEUTICALS LTD.,20040802,1.1726,1.1731,13.0899
66532,ELECON ENGINEERING CO. LTD.,20040802,0.2894,NA,4.0195
66651,E K L APPLIANCES LTD. [MERGED],20040802,NA,NA,-6.0668
66728,ELECTROSTEEL CASTINGS LTD.,20040802,0.9118,0.9086,43.4033
66793,ELEGANT MARBLES & GRANI INDS. LTD.,20040802,0.3982,NA,6.2889
66917,ELGI EQUIPMENTS LTD.,20040802,2.6537,2.6625,3.03
66936,ELGI RUBBER CO. LTD. [MERGED],20040802,0.8417,0.8417,2.2667
67251,ELNET TECHNOLOGIES LTD.,20040802,0.4958,NA,7.475
67287,ELPRO INTERNATIONAL LTD.,20040802,0.5366,NA,-43.4113
67341,SHREE MAHAGANGA SUGAR MILLS LTD.,20040802,0.2775,NA,0.0235
67394,EMA INDIA LTD.,20040802,0.3226,NA,-1.6915
67417,EMAMI LTD.,20040802,4.9093,NA,3.9216
67523,EMCO LTD.,20040802,0.8851,NA,7.4374
67807,EMMESSAR BIOTECH & NUTRITION LTD.,20040802,0.5787,NA,-1.221
67834,EMPEE SUGARS & CHEMICALS LTD.,20040802,0.4049,NA,0.1477
67966,EMTEX INDUSTRIES (INDIA) LTD.,20040802,NA,NA,-52.7184
68102,ENCORE SOFTWARE LTD.,20040802,0.3406,NA,-5.2847
68201,ENERGY DEVELOPMENT CO. LTD.,20040802,1.4149,NA,0.5024
68332,ENGINEERS INDIA LTD.,20040802,1.61,1.6021,15.156
68477,HINDUJA FOUNDRIES LTD. [MERGED],20040802,47.5293,NA,10.7365
68528,ANAR INDUSTRIES LTD.,20040802,0.1358,NA,-0.1231
68746,EONOUR TECHNOLOGIES LTD.,20040802,0.1745,NA,2.9944
68920,ERA INFRA ENGG. LTD.,20040802,0.9801,NA,6.2381
68925,APEX BUILDSYS LTD.,20040802,0.1882,NA,-0.1126
69059,ESAB INDIA LTD.,20040802,4.4889,4.4828,3.7614
69123,ESCORTS FINANCE LTD.,20040802,0.2946,NA,0.6733
69140,ESCORTS LTD.,20040802,0.9061,0.9016,-56.6714
69244,ESKAY K'N'IT (INDIA) LTD.,20040802,0.1092,NA,-0.4059
69497,ESSAR OIL LTD.,20040802,0.3336,0.3347,0.1504
69503,ESSAR PORTS LTD.,20040802,0.5088,NA,3.6095
69506,ESSAR STEEL INDIA LTD.,20040802,2.189,2.189,1.7801
69565,ESSEL PROPACK LTD.,20040802,0.9901,0.9928,15.0414
69826,ESTER INDUSTRIES LTD.,20040802,0.8027,NA,6.8988
69905,EVEREST INDUSTRIES LTD.,20040802,0.9439,0.9611,5.973
70085,EURO LEDER FASHION LTD.,20040802,0.4892,NA,0.5365
70231,EUROTEX INDUSTRIES & EXPORTS LTD.,20040802,0.3599,0.3628,7.2801
70321,EVEREADY INDUSTRIES (INDIA) LTD.,20040802,0.7129,0.7141,-4.8997
70764,EXCEL GLASSES LTD.,20040802,0.6684,NA,0.0297
70775,EXCEL INDUSTRIES LTD.,20040802,0.6313,0.6272,-5.6943
71060,EXIDE INDUSTRIES LTD.,20040802,2.6346,2.6427,11.7157
71210,EXPO GAS CONTAINERS LTD.,20040802,0.2634,NA,-13.9988
71439,SCHAEFFLER INDIA LTD.,20040802,1.4419,1.4425,16.0315
71441,F A L INDUSTRIES LTD. [MERGED],20040802,0.3635,NA,2.4129
71463,F C G L INDUSTRIES LTD. [MERGED],20040802,0.114,NA,6.2395
71466,F C L TECHNOLOGIES & PRODUCTS LTD. [MERGED],20040802,0.6503,0.6115,2.4909
71477,F D C LTD.,20040802,3.3085,3.3258,3.4357
71506,F G P LTD.,20040802,0.2181,NA,-3.1274
71729,FACT ENTERPRISE LTD.,20040802,0.1768,NA,0.0396
71864,FAIRFIELD ATLAS LTD.,20040802,NA,NA,-3.792
72050,FALCON TYRES LTD.,20040802,0.4141,NA,2.9749
72436,FAST TRACK ENTERTAINMENT LTD.,20040802,6.6808,NA,0.0259
72576,FAZE THREE LTD.,20040802,0.2012,NA,9.4667
72604,FEDDERS ELECTRIC & ENGG. LTD.,20040802,0.294,NA,1.4877
72607,FEDERAL BANK LTD.,20040802,0.9636,0.9619,64.8849
72693,FEM CARE PHARMA LTD. [MERGED],20040802,1.3661,NA,12.3707
72734,FENOPLAST LTD.,20040802,0.1722,NA,-0.5
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20040802,NA,NA,-4.5173
72919,FICOM ORGANICS LTD. [MERGED],20040802,0.1311,NA,-4.0865
73013,FILATEX INDIA LTD.,20040802,0.6653,NA,9.7965
73119,63 MOONS TECHNOLOGIES LTD.,20040802,4.197,NA,2.8291
73178,FINE DRUGS & CHEMICALS LTD. [MERGED],20040802,NA,NA,2.0522
73234,FINE-LINE CIRCUITS LTD.,20040802,0.339,NA,1.2272
73325,FINOLEX CABLES LTD.,20040802,0.6814,0.6859,9.6574
73332,FINOLEX INDUSTRIES LTD.,20040802,1.6575,1.6562,8.5488
73477,FIRST CUSTODIAN FUND (INDIA) LTD.,20040802,0.2357,NA,-1.8667
73514,FIRST LEASING CO. OF INDIA LTD.,20040802,0.344,0.3426,10.6316
73790,CMI F P E LTD.,20040802,0.5514,NA,16.161
73835,FLEX ENGINEERING LTD. [MERGED],20040802,0.4766,0.4736,4.065
73839,FLEX FOODS LTD.,20040802,0.6038,NA,4.5703
73840,UFLEX LTD.,20040802,0.529,0.529,8.555
74157,FLUIDOMAT LTD.,20040802,0.3949,NA,0.3839
74386,FORBES & CO. LTD.,20040802,0.9015,NA,10.2944
74600,DION GLOBAL SOLUTIONS LTD.,20040802,NA,NA,2.4439
74664,FORTUNE FINANCIAL SERVICES (INDIA) LTD.,20040802,0.367,NA,1.983
74684,INTENSE TECHNOLOGIES LTD.,20040802,1.5301,NA,-5.2124
74770,FOSECO INDIA LTD.,20040802,2.9606,2.979,18.8994
74816,FOUNDRY FUEL PRODUCTS LTD.,20040802,NA,NA,-2.9535
74884,PALRED TECHNOLOGIES LTD.,20040802,1.7896,1.7856,1.2992
74973,F C I OEN CONNECTORS LTD.,20040802,1.1106,1.1067,19.5158
75362,FRONTIER INFORMATICS LTD.,20040802,0.0888,NA,-2.637
75539,FULFORD (INDIA) LTD.,20040802,6.5614,NA,35.9688
76116,G D R MEDIA LTD.,20040802,0.0789,NA,-4.1125
76120,VALUEMART INFO TECHNOLOGIES LTD.,20040802,NA,NA,-1.4402
76188,G E CAPITAL TRANSPORTATION FINANCIAL SERVICES LTD. [MERGED],20040802,3.693,NA,2.7438
76204,G E I INDUSTRIAL SYSTEMS LTD.,20040802,0.7602,NA,1.3122
76266,G G AUTOMOTIVE GEARS LTD.,20040802,0.5247,NA,-1.4022
76346,G I C HOUSING FINANCE LTD.,20040802,0.4992,0.5011,6.9411
76533,G K W LTD.,20040802,NA,NA,-9.1488
76683,G M M PFAUDLER LTD.,20040802,0.8735,NA,13.2034
76722,PARRYS SUGAR INDS. LTD. [MERGED],20040802,0.6415,NA,5.6694
76897,DELTA MAGNETS LTD.,20040802,0.2164,0.2072,-0.7406
77003,G R CABLES LTD.,20040802,0.1955,NA,-0.1246
77148,G S B FINANCE LTD.,20040802,0.2029,NA,0.3833
77393,GOLDEN TOBACCO LTD.,20040802,NA,NA,6.3777
77413,G T L LTD.,20040802,0.4604,0.4612,12.562
77423,G T N INDUSTRIES LTD.,20040802,0.4663,0.4646,7.743
77460,G V FILMS LTD.,20040802,0.1148,NA,-0.0312
77554,G-TECH INFO TRAINING LTD.,20040802,2.2382,NA,0.02
77591,GABRIEL INDIA LTD.,20040802,1.0245,NA,14.9676
77670,GAGAN GASES LTD.,20040802,0.2171,NA,-2.5894
77895,GAJRA BEVEL GEARS LTD.,20040802,0.874,NA,-5.8643
77967,GALADA POWER & TELECOMMUNICATION LTD.,20040802,NA,NA,-17.9976
78036,ASIAN FILMS PRODUCTION & DISTRIBUTION LTD.,20040802,0.0845,NA,4.9621
78057,BABA ARTS LTD.,20040802,4.1877,NA,-1.6019
78250,GAMMON INDIA LTD.,20040802,2.885,2.8985,30.9307
78455,GANDHI SPECIAL TUBES LTD.,20040802,0.7761,NA,10.3547
78509,FUTURISTIC OFFSHORE SERVICES & CHEMICAL LTD.,20040802,NA,NA,-8.9687
78518,GANESH BENZOPLAST LTD.,20040802,0.1657,NA,-31.7087
78554,GANESH HOUSING CORPN. LTD.,20040802,0.2252,NA,25.7348
78586,GANESHA ECOSPHERE LTD.,20040802,0.1822,NA,0.9888
78917,GANGOTRI TEXTILES LTD.,20040802,0.8403,NA,15.7917
79147,GARDEN SILK MILLS LTD.,20040802,0.5396,0.5361,8.9735
79220,GARG FURNACE LTD.,20040802,0.1039,NA,3.5956
79369,GARNET CONSTRUCTION LTD.,20040802,0.4589,NA,-0.1666
79379,K S S LTD.,20040802,4.9749,NA,2.3015
79479,GARWARE MARINE INDS. LTD.,20040802,0.2898,NA,-0.3841
79484,GARWARE POLYESTER LTD.,20040802,0.6945,NA,8.5663
79489,GLOBAL OFFSHORE SERVICES LTD.,20040802,0.5595,NA,6.2426
79494,GARWARE-WALL ROPES LTD.,20040802,0.4241,NA,5.4169
79498,G A I L (INDIA) LTD.,20040802,2.0679,2.0685,21.7897
79600,GATI LTD.,20040802,1.1,NA,4.7508
80522,GEMINI COMMUNICATION LTD.,20040802,0.4088,NA,0.1086
80856,GENESYS INTERNATIONAL CORPN. LTD.,20040802,0.3261,0.3242,0.4093
80858,NIHAR INFO GLOBAL LTD.,20040802,0.1934,NA,0.3404
80993,GENUS COMMU-TRADE LTD.,20040802,0.1301,NA,1.155
80995,GENUS POWER INFRASTRUCTURES LTD.,20040802,1.2506,NA,3.1992
81023,GEODESIC LTD.,20040802,5.7148,5.5831,18.8854
81038,GEOJIT FINANCIAL SERVICES LTD.,20040802,1.8951,NA,14.9667
81054,GEOMETRIC LTD. [MERGED],20040802,3.276,3.2784,15.6893
81101,WILLIAMSON TEA ASSAM LTD. [MERGED],20040802,1.4294,1.4442,7.0617
81173,MAHINDRA LIFESPACE DEVELOPERS LTD.,20040802,0.5798,0.5864,-2.7718
81185,GESTETNER (INDIA) LTD. [MERGED],20040802,0.968,NA,1.2564
81580,GILLETTE INDIA LTD.,20040802,5.7116,5.6966,15.4579
81630,GINI SILK MILLS LTD.,20040802,0.9411,NA,-0.6437
81643,GINNI FILAMENTS LTD.,20040802,0.5555,0.5597,1.2758
82150,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,20040802,5.5131,5.5141,27.9235
82197,GLENMARK PHARMACEUTICALS LTD.,20040802,4.0148,4.0337,8.0948
82276,METROGLOBAL LTD.,20040802,NA,NA,-0.854
82505,GLOBAL TRUST BANK LTD. [MERGED],20040802,NA,NA,-66.9402
82760,GOA CARBON LTD.,20040802,0.8556,NA,-3.7609
82913,GODAVARI DRUGS LTD.,20040802,0.7486,NA,-5.4667
82919,GODAVARI FERTILISERS & CHEMICALS LTD. [MERGED],20040802,2.1856,2.1985,2.2781
82982,GODFREY PHILLIPS INDIA LTD.,20040802,1.3241,1.317,52.6792
83013,GODREJ CONSUMER PRODUCTS LTD.,20040802,18.9908,18.9243,11.9895
83015,WADALA COMMODITIES LTD. [MERGED],20040802,NA,NA,0.1064
83018,GODREJ INDUSTRIES LTD.,20040802,0.8594,0.8575,11.6155
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20040802,1.3797,1.4391,6.2679
83783,GOLDIAM INTERNATIONAL LTD.,20040802,0.4709,NA,14.8982
83911,GOLDSTONE TECHNOLOGIES LTD.,20040802,0.9453,0.9453,4.3918
83912,GOLDSTONE INFRATECH LTD.,20040802,0.194,0.1972,0.5488
83978,GOLKUNDA DIAMONDS & JEWELLERY LTD.,20040802,0.2785,NA,1.0326
84080,GONTERMANN-PEIPERS (INDIA) LTD.,20040802,0.4529,NA,2.0541
84205,KANSAI NEROLAC PAINTS LTD.,20040802,2.8048,2.8209,40.6414
84275,GOODRICKE GROUP LTD.,20040802,2.5932,NA,-8.1667
84374,GOODYEAR INDIA LTD.,20040802,1.0611,NA,-2.7356
84491,GOPALA POLYPLAST LTD.,20040802,0.1884,NA,-6.8277
84917,GOVIND RUBBER LTD.,20040802,NA,NA,-0.6697
84999,GOYAL ASSOCIATES LTD.,20040802,0.0673,NA,-0.085
85276,GRAND FOUNDRY LTD.,20040802,NA,NA,-6.8936
85379,GRANULES INDIA LTD.,20040802,1.7501,NA,5.3965
85447,GRASIM INDUSTRIES LTD.,20040802,2.3675,2.3712,92.8088
85467,GRAUER & WEIL (INDIA) LTD.,20040802,0.9856,NA,5.2394
85473,GRAVITY (INDIA) LTD.,20040802,0.8467,NA,0.5221
85543,GREAT EASTERN SHIPPING CO. LTD.,20040802,1.6371,1.6371,24.5478
85647,GREAVES COTTON LTD.,20040802,2.4415,NA,0.065
85649,MORGANITE CRUCIBLE (INDIA) LTD.,20040802,1.1562,NA,7.6786
86189,GRINDWELL NORTON LTD.,20040802,1.842,NA,17.9118
86417,GRUH FINANCE LTD.,20040802,1.2117,NA,3.4679
86445,GARNET INTERNATIONAL LTD.,20040802,0.2782,NA,-5.325
86534,GUFIC BIOSCIENCES LTD.,20040802,13.6031,NA,0.2805
86604,GUJARAT ALKALIES & CHEMICALS LTD.,20040802,0.7221,0.7203,8.9151
86607,AMBUJA CEMENTS LTD.,20040802,2.5108,2.5108,16.2358
86609,GUJARAT AMBUJA EXPORTS LTD.,20040802,0.4755,0.4749,9.6864
86618,GUJARAT APOLLO INDS. LTD.,20040802,0.7618,NA,21.5714
86621,GUJARAT ARTH LTD.,20040802,NA,NA,-13.8654
86640,GUJARAT BOROSIL LTD.,20040802,0.5614,NA,0.6275
86677,MUNJAL AUTO INDS. LTD.,20040802,3.9026,3.964,10.905
86708,GUJARAT FLUOROCHEMICALS LTD.,20040802,0.4403,0.4411,44.2391
86720,GUJARAT GAS CO. LTD. [MERGED],20040802,2.3382,2.365,46.0663
86729,G H C L LTD.,20040802,0.9031,0.9051,3.0624
86737,GUJARAT HOTELS LTD.,20040802,1.1924,NA,2.7459
86741,DIVINE MULTIMEDIA (INDIA) LTD.,20040802,0.2119,NA,0.0567
86750,GUJARAT INDUSTRIES POWER CO. LTD.,20040802,1.2047,1.2068,9.3439
86763,GUJARAT INTRUX LTD.,20040802,0.6905,NA,5.5613
86777,GUJARAT LEASE FINANCING LTD.,20040802,NA,NA,-1.0507
86802,GUJARAT MINERAL DEVP. CORPN. LTD.,20040802,0.8334,0.8343,28.9906
86809,GUJARAT N R E COKE LTD.,20040802,2.4148,2.4222,16.8783
86816,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,20040802,0.8784,0.8784,6.685
86851,GUJARAT POLY ELECTRONICS LTD.,20040802,NA,NA,-1.9181
86895,GUJARAT SIDHEE CEMENT LTD.,20040802,NA,NA,-1.8772
86913,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,20040802,0.6133,0.6128,8.8901
86954,GUJARAT THEMIS BIOSYN LTD.,20040802,1.6441,NA,-0.319
87207,GULSHAN POLYOLS LTD.,20040802,0.7176,NA,2.9941
87208,GULSHAN SUGARS & CHEMICALS LTD. [MERGED],20040802,0.4949,NA,2.2697
87598,GUPTA SYNTHETICS LTD.,20040802,0.2327,NA,8.3682
88134,H B ESTATE DEVELOPERS LTD.,20040802,0.0274,NA,-1.4839
88153,H B L POWER SYSTEMS LTD.,20040802,0.5371,NA,4.6432
88163,H B PORTFOLIO LTD.,20040802,0.0296,NA,-4.9448
88181,H B STOCKHOLDINGS LTD.,20040802,0.0903,0.0884,-1.4188
88240,H C L INFOSYSTEMS LTD.,20040802,5.0836,5.0999,34.7908
88258,H C L TECHNOLOGIES LTD.,20040802,4.037,4.0389,10.9871
88297,H D F C BANK LTD.,20040802,3.7557,3.7552,18.958
88356,H E G LTD.,20040802,1.0404,1.036,12.2053
88524,FAIRCHEM SPECIALITY LTD.,20040802,0.6298,NA,1.0632
88770,H M T LTD.,20040802,19.9019,19.9019,-1.2127
88879,H P COTTON TEXTILE MILLS LTD.,20040802,0.2152,NA,-1.8373
89490,HALDYN GLASS LTD.,20040802,0.6277,NA,4.2045
89750,HANIL ERA TEXTILES LTD.,20040802,0.4844,NA,4.4036
89757,HANJER FIBRES LTD.,20040802,0.1527,NA,0.1224
90110,HARDCASTLE & WAUD MFG. CO. LTD.,20040802,0.4326,NA,0.9804
90362,HARIA EXPORTS LTD.,20040802,0.2161,NA,-4.9826
90399,HARIG CRANKSHAFTS LTD.,20040802,NA,NA,-25.9086
90653,CHENNAI BUSINESS CONSULTING SERVICES LTD.,20040802,NA,NA,-2.4516
90913,HARRISONS MALAYALAM LTD.,20040802,0.6289,0.6278,3.9176
91300,HARYANA SHEET GLASS LTD.,20040802,NA,NA,-10.3541
91458,HATHWAY BHAWANI CABLETEL & DATACOM LTD.,20040802,0.8,NA,-1.2875
91480,HATSUN AGRO PRODUCTS LTD.,20040802,1.7511,NA,-10.1932
91512,HAVELLS INDIA LTD.,20040802,2.2526,2.2159,19.7392
91566,HAWKINS COOKERS LTD.,20040802,1.3203,NA,-0.208
91624,H B LEASING & FINANCE CO. LTD.,20040802,0.1184,NA,0.1356
91935,HELIOS & MATHESON INFORMATION TECHNOLOGY LTD.,20040802,1.2463,NA,10.4948
92328,HENKEL SPIC INDIA LTD. [MERGED],20040802,0.8291,NA,0.3875
92437,HERCULES HOISTS LTD.,20040802,0.9029,NA,43.5
92450,S I GROUP-INDIA PVT. LTD.,20040802,1.533,1.5792,3.2927
92452,UNIMERS INDIA LTD.,20040802,0.8203,NA,-1.7715
92486,HERITAGE FOODS LTD.,20040802,0.9102,0.9102,15.2152
92590,HERO MOTOCORP LTD.,20040802,6.5825,6.5832,38.1271
92629,HESTER BIOSCIENCES LTD.,20040802,0.911,NA,4.2243
92871,HI-TECH GEARS LTD.,20040802,2.0813,2.048,12.4254
92894,HITECH CORPORATION LTD.,20040802,1.9503,NA,1.202
93039,HIGH ENERGY BATTERIES (INDIA) LTD.,20040802,1.6983,NA,16.957
93259,HIKAL LTD.,20040802,4.8193,4.7347,18.1895
93468,HIMACHAL FUTURISTIC COMMUNICATIONS LTD.,20040802,0.209,0.209,-10.1105
93511,HIMADRI SPECIALITY CHEMICAL LTD.,20040802,0.4135,NA,0.9917
93633,HIMALYA INTERNATIONAL LTD.,20040802,0.1948,NA,-0.1648
93698,HIMATSINGKA SEIDE LTD.,20040802,2.2579,2.2798,25.7464
93803,HINAFIL INDIA LTD.,20040802,0.3529,NA,0.3121
93854,HIND INDUSTRIES LTD.,20040802,0.1844,NA,0.3011
93881,HIND RECTIFIERS LTD.,20040802,0.8966,NA,10.7585
93893,HIND SYNTEX LTD.,20040802,0.3559,0.3481,-9.4406
93902,HINDALCO INDUSTRIES LTD.,20040802,1.3909,1.3952,94.8318
93936,HINDOOSTAN SPINNING & WVG. MILLS LTD. [MERGED],20040802,NA,NA,-22.7951
93947,HINDUJA VENTURES LTD.,20040802,1.8333,1.8346,15.4411
93994,HINDUSTAN COMPOSITES LTD.,20040802,0.6339,0.6083,1.8364
93997,HINDUSTAN CONSTRUCTION CO. LTD.,20040802,1.6604,1.6581,19.0571
