70328,TERRAFORM MAGNUM LTD.
70356,TERRAFORM REALSTATE LTD.
70379,EVEREST KANTO CYLINDER LTD.
70391,EVEREST ORGANICS LTD.
70538,EVERLON SYNTHETICS LTD.
70637,EVINIX INDUSTRIES LTD.
70661,APIS INDIA LTD.
70764,EXCEL GLASSES LTD.
70775,EXCEL INDUSTRIES LTD.
71000,EXDON TRADING CO. LTD.
71013,ABHISHEK INFRAVENTURES LTD.
71046,RESURGERE MINES & MINERALS INDIA LTD.
71060,EXIDE INDUSTRIES LTD.
71281,SATRA PROPERTIES (INDIA) LTD.
71348,EXTOL COMMERCIALS LTD.
71411,CENTERAC TECHNOLOGIES LTD.
71439,SCHAEFFLER INDIA LTD.
71470,F C S SOFTWARE SOLUTIONS LTD.
71477,F D C LTD.
71506,F G P LTD.
71569,FMEC INTERNATIONAL FINANCIAL SERVICES LTD.
71729,FACT ENTERPRISE LTD.
71821,FAIRDEAL FILAMENTS LTD.
71851,FAIRDEAL TRADE LINK LTD.
71864,FAIRFIELD ATLAS LTD.
72050,FALCON TYRES LTD.
72332,ANERI FINCAP LTD.
72436,FAST TRACK ENTERTAINMENT LTD.
72576,FAZE THREE LTD.
72604,FEDDERS ELECTRIC & ENGG. LTD.
72607,FEDERAL BANK LTD.
72693,FEM CARE PHARMA LTD. [MERGED]
72734,FENOPLAST LTD.
72805,FERRO ALLOYS CORPN. LTD.
72820,FERRO CONCRETE CO. INDIA LTD.
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD."
72918,P H CAPITAL LTD.
72924,GALLOPS ENTERPRISE LTD.
72930,J M FINANCIAL CREDIT SOLUTIONS LTD.
72979,FIEM INDUSTRIES LTD.
73009,FILAMENTS INDIA LTD.
73013,FILATEX INDIA LTD.
73040,FILMCITY IMPEX LTD.
73041,FILMCITY MEDIA LTD.
73077,FILTRON ENGINEERS LTD.
73113,F E (INDIA) LTD.
73119,63 MOONS TECHNOLOGIES LTD.
73234,FINE-LINE CIRCUITS LTD.
73325,FINOLEX CABLES LTD.
73332,FINOLEX INDUSTRIES LTD.
73370,FINTECH COMMUNICATION LTD.
73477,FIRST CUSTODIAN FUND (INDIA) LTD.
73486,FIRST FINANCIAL SERVICES LTD.
73514,FIRST LEASING CO. OF INDIA LTD.
73572,EPIC ENERGY LTD.
73574,FISCHER CHEMIC LTD.
73721,7SEAS ENTERTAINMENT LTD.
73773,SWASTI VINAYAKA ART & HERITAGE CORPN. LTD.
73790,CMI F P E LTD.
73800,FLAWLESS DIAMOND (INDIA) LTD.
73839,FLEX FOODS LTD.
73840,UFLEX LTD.
73884,JHAVERI FLEXO INDIA LTD.
73988,FLORA TEXTILES LTD.
74099,FLOWER & TISSUE INDIA LTD.
74157,FLUIDOMAT LTD.
74242,FOCUS INDUSTRIAL RESOURCES LTD.
74294,FOMENTO RESORTS & HOTELS LTD.
74341,FOODS & INNS LTD.
74386,FORBES & CO. LTD.
74600,DION GLOBAL SOLUTIONS LTD.
74601,FORTIS HEALTHCARE LTD.
74664,FORTUNE FINANCIAL SERVICES (INDIA) LTD.
74669,FORTUNE FOODS LTD.
74684,INTENSE TECHNOLOGIES LTD.
74694,FORTUNE INTERNATIONAL LTD.
74770,FOSECO INDIA LTD.
74816,FOUNDRY FUEL PRODUCTS LTD.
74841,FOUR DIMENSIONS SECURITIES (INDIA) LTD.
74884,PALRED TECHNOLOGIES LTD.
74903,FOURENN APPARELS LTD.
74920,FOURTH GENERATION INFORMATION SYSTEMS LTD.
74973,F C I OEN CONNECTORS LTD.
75067,FRASER & CO. LTD.
75087,FREDUN PHARMACEUTICALS LTD.
75203,FRESHTROP FRUITS LTD.
75362,FRONTIER INFORMATICS LTD.
75364,FRONTIER CAPITAL LTD.
75378,FRONTIER SPRINGS LTD.
75395,FRONTLINE CORPORATION LTD.
75406,FRONTLINE FINANCIAL SERVICES LTD.
75432,FRONTLINE SECURITIES LTD.
75539,FULFORD (INDIA) LTD.
75614,FUNWORLD & TOURISM DEVP. LTD.
75659,FUSION FITTINGS (I) LTD.
75782,FUTURISTIC SECURITIES LTD.
75870,I O SYSTEM LTD.
75954,G C C L CONSTRUCTION & REALITIES LTD.
76030,G CLARIDGE & CO. LTD.
76091,G D L LEASING & FINANCE LTD.
76120,VALUEMART INFO TECHNOLOGIES LTD.
76161,B G R ENERGY SYSTEMS LTD.
76188,G E CAPITAL TRANSPORTATION FINANCIAL SERVICES LTD. [MERGED]
76191,G E E LTD.
76204,G E I INDUSTRIAL SYSTEMS LTD.
76266,G G AUTOMOTIVE GEARS LTD.
76270,G G DANDEKAR MACHINE WORKS LTD.
76346,G I C HOUSING FINANCE LTD.
76373,MEYER APPAREL LTD.
76413,G K B OPHTHALMICS LTD.
76429,G K CONSULTANTS LTD.
76484,G K N DRIVELINE (INDIA) LTD.
76533,G K W LTD.
76586,GRAVISS HOSPITALITY LTD.
76618,G M B CERAMICS LTD.
76626,G M BREWERIES LTD.
76683,G M M PFAUDLER LTD.
76718,G M R INFRASTRUCTURE LTD.
76722,PARRYS SUGAR INDS. LTD. [MERGED]
76897,DELTA MAGNETS LTD.
76910,G P INDUSTRIES & INFRASTRUCTURES LTD.
77003,G R CABLES LTD.
77055,G R M OVERSEAS LTD.
77098,SHIV OM INVST. & CONSULTANCY LTD.
77130,G S A L (INDIA) LTD. [MERGED]
77142,G S AUTO INTERNATIONAL LTD.
77148,G S B FINANCE LTD.
77228,G S L (INDIA) LTD.
77242,G S L SECURITIES LTD.
77393,GOLDEN TOBACCO LTD.
77413,G T L LTD.
77423,G T N INDUSTRIES LTD.
77460,G V FILMS LTD.
77554,G-TECH INFO TRAINING LTD.
77591,GABRIEL INDIA LTD.
77652,GAEKWAR MILLS LTD.
77670,GAGAN GASES LTD.
77691,GAGAN POLYCOT INDIA LTD.
77895,GAJRA BEVEL GEARS LTD.
77965,GALADA FINANCE LTD.
77967,GALADA POWER & TELECOMMUNICATION LTD.
77983,GALAXY AGRICO EXPORTS LTD.
77989,GALAXY BEARINGS LTD.
78002,GALAXY CONSOLIDATED FINANCE LTD.
78015,GALAXY ENTERTAINMENT CORPN. LTD.
78035,SHRI LAKSHMI COTSYN LTD.
78036,ASIAN FILMS PRODUCTION & DISTRIBUTION LTD.
78057,BABA ARTS LTD.
78234,GAMMA INFOWAY EXALT LTD.
78250,GAMMON INDIA LTD.
78253,GAMMON INFRASTRUCTURE PROJECTS LTD.
78364,APLAYA CREATIONS LTD.
78455,GANDHI SPECIAL TUBES LTD.
78466,GANDHIDHAM SPINNING & MFG. CO. LTD.
78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.
78472,GANDHINAGAR ENTERPRISE LTD.
78473,GANDHINAGAR LEASING & FINANCE LTD.
78509,FUTURISTIC OFFSHORE SERVICES & CHEMICAL LTD.
78518,GANESH BENZOPLAST LTD.
78543,GANESH FOUNDRY & CASTINGS LTD.
78551,GANESH HOLDINGS LTD.
78554,GANESH HOUSING CORPN. LTD.
78586,GANESHA ECOSPHERE LTD.
78798,GANGADHARAM APPLIANCES LTD. [MERGED]
78885,GANGOTRI CEMENT LTD.
78900,GANGOTRI IRON & STEEL CO. LTD.
78917,GANGOTRI TEXTILES LTD.
78950,GANIPITAK YAKSHRAJ CAPLEASE LTD.
78974,GANON TRADING & FINANCE CO. LTD.
79018,INDIA INFRASPACE LTD.
79147,GARDEN SILK MILLS LTD.
79220,GARG FURNACE LTD.
79353,GARLON POLYFAB INDS. LTD.
79369,GARNET CONSTRUCTION LTD.
79379,K S S LTD.
79389,GARODIA CHEMICALS LTD.
79479,GARWARE MARINE INDS. LTD.
79484,GARWARE POLYESTER LTD.
79494,GARWARE-WALL ROPES LTD.
79498,G A I L (INDIA) LTD.
79550,GATEWAY DISTRIPARKS LTD.
79600,GATI LTD.
79723,GAURAV MERCANTILES LTD.
80013,GAYATRI PROJECTS LTD.
80021,GAYATRI BIOORGANICS LTD.
80028,GAYATRI TISSUE & PAPERS LTD.
80085,GAZI FINANCIAL SERVICES & INVESTMENTS LTD.
80089,G C C L INFRASTRUCTURE & PROJECTS LTD.
80166,GEE GEE GRANITES LTD.
80189,GEE KAY TEXTILES LTD.
80241,GEEFCEE FINANCE LTD.
80249,SIGRUN HOLDINGS LTD.
80442,GEM CABLES & CONDUCTORS LTD.
80487,GEM SPINNERS INDIA LTD.
80522,GEMINI COMMUNICATION LTD.
80629,GEMSTONE INVESTMENTS LTD.
80856,GENESYS INTERNATIONAL CORPN. LTD.
80858,NIHAR INFO GLOBAL LTD.
80993,GENUS COMMU-TRADE LTD.
80995,GENUS POWER INFRASTRUCTURES LTD.
81023,GEODESIC LTD.
81038,GEOJIT FINANCIAL SERVICES LTD.
81041,GEOLOGGING INDUSTRIES LTD.
81054,GEOMETRIC LTD. [MERGED]
81156,GERMAN GARDENS LTD.
81173,MAHINDRA LIFESPACE DEVELOPERS LTD.
81498,MIVEN MACHINE TOOLS LTD.
81531,GILADA FINANCE & INVSTS. LTD.
81568,GILLANDERS ARBUTHNOT & CO. LTD.
81580,GILLETTE INDIA LTD.
81630,GINI SILK MILLS LTD.
81643,GINNI FILAMENTS LTD.
81718,GIRDHARILAL SUGAR & ALLIED INDS. LTD.
81907,GIRISH TRAVELS & COURIERS LTD.
81944,GIRNAR FIBRES LTD.
82000,GITANJALI GEMS LTD.
82103,GLANCE FINANCE LTD.
82150,GLAXOSMITHKLINE PHARMACEUTICALS LTD.
82197,GLENMARK PHARMACEUTICALS LTD.
82235,GLITTEK GRANITES LTD.
82276,METROGLOBAL LTD.
82285,GLOBAL CAPITAL MARKET LTD.
82346,GLOBAL FILMS & BROADCASTING LTD.
82348,GLOBAL FINANCE & SECURITIES LTD.
82393,GLOBAL INFRASTRUCTURE & TECHNOLOGIES LTD.
82408,GLOBAL KNITFAB LTD.
82472,GLOBAL SECURITIES LTD.
82494,GLOBAL SYNTEX (BHILWARA) LTD.
82532,GLOBE COMMERCIALS LTD.
82565,GLOBE STOCKS & SECURITIES LTD.
82665,GLORY FILMS LTD.
82686,GLOSTER LTD.
82751,GOA AGRO OIL LTD.
82760,GOA CARBON LTD.
82775,GOA FRUIT SPECIALITIES LTD.
82913,GODAVARI DRUGS LTD.
82919,GODAVARI FERTILISERS & CHEMICALS LTD. [MERGED]
82982,GODFREY PHILLIPS INDIA LTD.
83013,GODREJ CONSUMER PRODUCTS LTD.
83015,WADALA COMMODITIES LTD. [MERGED]
83018,GODREJ INDUSTRIES LTD.
83025,GODREJ PROPERTIES LTD.
83030,GODRICH FINANCE & SECURITIES LTD.
83143,GOENKA BUSINESS & FINANCE LTD.
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.
83200,GOGIA CAPITAL SERVICES LTD.
83223,GOIEX MICHIO SUDO LTD.
83294,GOKUL REFOILS & SOLVENT LTD.
83435,GOLD ROCK INVESTMENTS LTD.
83493,GOLDCOIN HEALTH FOODS LTD.
83497,GOLDCREST CORPORATION LTD.
83529,GOLDEN CAPITAL SERVICES LTD.
83532,GOLDEN CARPETS LTD.
83635,STYLAM INDUSTRIES LTD.
83640,GOLDEN LEGAND LEASING & FINANCE LTD.
83686,GARBI FINVEST LTD.
83687,GOLDEN PROTEINS LTD.
83700,GOLDEN GOENKA FINCORP LTD.
83783,GOLDIAM INTERNATIONAL LTD.
83807,GOLDLINE INTERNATIONAL FINVEST LTD.
83845,A 1 CENTURY TRADES LTD.
83911,GOLDSTONE TECHNOLOGIES LTD.
83912,GOLDSTONE INFRATECH LTD.
83932,GOLDWON TEXTILES LTD.
83955,GOLECHHA GLOBAL FINANCE LTD.
83978,GOLKUNDA DIAMONDS & JEWELLERY LTD.
84039,K D J HOLIDAYSCAPES & RESORTS LTD.
84080,GONTERMANN-PEIPERS (INDIA) LTD.
84124,GOODLUCK INDIA LTD.
84147,GOOD VALUE IRRIGATION LTD.
84150,GOOD VALUE MKTG. CO. LTD.
84205,KANSAI NEROLAC PAINTS LTD.
84275,GOODRICKE GROUP LTD.
84374,GOODYEAR INDIA LTD.
84432,GOPAL IRON & STEELS CO. (GUJARAT) LTD.
84491,GOPALA POLYPLAST LTD.
84570,GOPIKRISHNA GRANITES INDIA LTD.
84584,GOPLEE INFOTECH LTD.
84608,GORADIA STEEL INDS. PVT. LTD.
84628,GORANI INDUSTRIES LTD.
84644,GORDON HERBERT (INDIA) LTD.
84650,G W L PROPERTIES LTD.
84719,GOTHI PLASCON (INDIA) LTD.
84917,GOVIND RUBBER LTD.
84962,GOWRA LEASING & FINANCE LTD.
84999,GOYAL ASSOCIATES LTD.
85031,G F L FINANCIALS INDIA LTD.
85112,GRABAL ALOK IMPEX LTD. [MERGED]
85211,GRAHAM FIRTH STEEL PRODUCTS (INDIA) LTD.
85276,GRAND FOUNDRY LTD.
85332,C F TECHNOLOGIES LTD.
85379,GRANULES INDIA LTD.
85397,GRAPHIC CHARTS LTD.
85402,DOLLAR INDUSTRIES LTD.
85447,GRASIM INDUSTRIES LTD.
85461,GRATEX INDUSTRIES LTD.
85467,GRAUER & WEIL (INDIA) LTD.
85473,GRAVITY (INDIA) LTD.
85543,GREAT EASTERN SHIPPING CO. LTD.
85647,GREAVES COTTON LTD.
85649,MORGANITE CRUCIBLE (INDIA) LTD.
85967,LYKIS LTD.
85979,GREENPLY INDUSTRIES LTD.
86049,KOTHARI WORLD FINANCE LTD.
86138,SIKOZY REALTORS LTD.
86189,GRINDWELL NORTON LTD.
86321,GROVY INDIA LTD.
86350,ZODIAC VENTURES LTD.
86408,GROWTH TECHNO PROJECTS LTD.
86417,GRUH FINANCE LTD.
86445,GARNET INTERNATIONAL LTD.
86534,GUFIC BIOSCIENCES LTD.
86597,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.
86604,GUJARAT ALKALIES & CHEMICALS LTD.
86607,AMBUJA CEMENTS LTD.
86609,GUJARAT AMBUJA EXPORTS LTD.
86618,GUJARAT APOLLO INDS. LTD.
86620,GUJARAT AQUA INDS. LTD.
86625,GUJARAT AUTOMOTIVE GEARS LTD.
86628,GUJARAT BAUXITE LTD.
86640,GUJARAT BOROSIL LTD.
86649,GUJARAT CARBON & INDS. LTD.
86669,GUJARAT CONTAINERS LTD.
86675,GUJARAT CRAFT INDS. LTD.
86676,GUJARAT CREDIT CORPN. LTD.
86677,MUNJAL AUTO INDS. LTD.
86708,GUJARAT FLUOROCHEMICALS LTD.
86710,GUJARAT FOILS LTD.
86720,GUJARAT GAS CO. LTD. [MERGED]
86723,PIRAMAL GLASS LTD.
86724,GUJARAT GLASS LTD. [MERGED]
86729,G H C L LTD.
86737,GUJARAT HOTELS LTD.
86741,DIVINE MULTIMEDIA (INDIA) LTD.
86750,GUJARAT INDUSTRIES POWER CO. LTD.
86756,GUJARAT INJECT (KERALA) LTD.
86763,GUJARAT INTRUX LTD.
86764,GUJARAT INVESTA LTD.
86769,GUJARAT J H M HOTELS LTD.
86777,GUJARAT LEASE FINANCING LTD.
86792,GUJARAT MEDITECH LTD.
86802,GUJARAT MINERAL DEVP. CORPN. LTD.
86809,GUJARAT N R E COKE LTD.
86813,GUJARAT NARMADA FLYASH CO. LTD.
86814,GUJARAT NARMADA KNITWEAR LTD.
86815,AMRAWORLD AGRICO LTD.
86816,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.
86827,GUJARAT ORGANICS LTD.
86829,TRANS ASIA CORPN. LTD.
86842,GUJARAT PETROSYNTHESE LTD.
86845,GUJARAT PIPAVAV PORT LTD.
86846,GUJARAT PIPES LTD.
86851,GUJARAT POLY ELECTRONICS LTD.
86870,GUJARAT RAFFIA INDS. LTD.
86875,G R P LTD.
86891,SETCO AUTOMOTIVE LTD.
86895,GUJARAT SIDHEE CEMENT LTD.
86902,GUJARAT SPECIALITY LUBES LTD.
86913,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.
86914,GUJARAT STATE FINANCIAL CORPN.
86923,GUJARAT STATE PETRONET LTD.
86951,GUJARAT TERCE LABORATORIES LTD.
86954,GUJARAT THEMIS BIOSYN LTD.
86957,GUJARAT TOOLROOM LTD.
86975,GUJARAT WEDGE WIRE SCREENS LTD.
86983,GUJCHEM DISTILLERS INDIA LTD.
87169,EMAMI PAPER MILLS LTD.
87189,GENUS PRIME INFRA LTD.
87207,GULSHAN POLYOLS LTD.
87208,GULSHAN SUGARS & CHEMICALS LTD. [MERGED]
87232,GUMMADI INDUSTRIES LTD.
87271,ASEEM GLOBAL LTD.
87400,AXIS RAIL INDIA LTD.
87437,GLOBUS POWER GENERATION LTD.
87598,GUPTA SYNTHETICS LTD.
87975,GEECEE VENTURES LTD.
87988,GWALIOR POLYPIPES LTD.
88000,GWALIOR SUGAR CO. LTD.
88002,G T V ENGINEERING LTD.
88018,GYAN DEVELOPERS & BUILDERS LTD.
88134,H B ESTATE DEVELOPERS LTD.
88153,H B L POWER SYSTEMS LTD.
88163,H B PORTFOLIO LTD.
88181,H B STOCKHOLDINGS LTD.
88240,H C L INFOSYSTEMS LTD.
88242,UNIVERSAL OFFICE AUTOMATION LTD.
88258,H C L TECHNOLOGIES LTD.
88297,H D F C BANK LTD.
88356,H E G LTD.
88360,H E M HOLDINGS & TRDG. LTD.
88478,H J S STONES LTD.
88524,FAIRCHEM SPECIALITY LTD.
88665,H M G INDUSTRIES LTD.
88770,H M T LTD.
88879,H P COTTON TEXTILE MILLS LTD.
88965,H R B FLORICULTURE LTD.
89102,H S INDIA LTD.
89490,HALDYN GLASS LTD.
89745,ISHIKA SYNTEX LTD.
89750,HANIL ERA TEXTILES LTD.
89757,HANJER FIBRES LTD.
89801,HANS POLYURETHANES LTD.
89845,HANSAFLON PLASTO CHEM LTD.
89944,HANUMAN TEA CO. LTD.
90087,HARBOR NETWORK SYSTEMS LTD.
90110,HARDCASTLE & WAUD MFG. CO. LTD.
90273,HARI GOVIND INTERNATIONAL LTD.
90314,DELMA INFRASTRUCTURE LTD.
90362,HARIA EXPORTS LTD.
90399,HARIG CRANKSHAFTS LTD.
90429,EMPOWER INDIA LTD.
90511,HARIPARVAT MERRY LAND & RESORTS LTD.
90613,HARISIDDHA TRADING & FINANCE LTD.
90653,CHENNAI BUSINESS CONSULTING SERVICES LTD.
90657,HARITA SEATING SYSTEMS LTD.
90708,HARIYANA METALS LTD.
90764,HARLEYSTREET PHARMACEUTICALS LTD. [MERGED]
90882,HARPARTAP STEEL LTD.
90896,LE WATERINA RESORTS & HOTELS LTD.
90913,HARRISONS MALAYALAM LTD.
90980,HARSH POLYMERS (INDIA) LTD.
91106,HARSHVARDHAN CHEMICALS & MINERALS LTD.
91152,HARTRON COMMUNICATIONS LTD.
91153,TERRA GREEN TRDG. LTD.
91188,HARVIC MANAGEMENT SERVICES (INDIA) LTD.
91247,ALCHEMIST CORPORATION LTD.
91248,HARYANA FINANCIAL CORPN.
91265,HARYANA LEATHER CHEMICALS LTD.
91280,HARYANA PETROCHEMICALS LTD.
91300,HARYANA SHEET GLASS LTD.
91312,HARYANA STEEL & ALLOYS LTD.
91317,H S M L INDUSTRIES LTD.
91324,HARYANA TEXPRINTS (OVERSEAS) LTD.
91417,HASTI FINANCE LTD.
91458,HATHWAY BHAWANI CABLETEL & DATACOM LTD.
91472,HATIGOR TEA ESTATES LTD.
91480,HATSUN AGRO PRODUCTS LTD.
91512,HAVELLS INDIA LTD.
91539,HAWA ENGINEERS LTD.
91566,HAWKINS COOKERS LTD.
91624,H B LEASING & FINANCE CO. LTD.
91709,HEALTHY INVESTMENTS LTD.
91935,HELIOS & MATHESON INFORMATION TECHNOLOGY LTD.
92057,HEMADRI CEMENTS LTD.
92437,HERCULES HOISTS LTD.
92450,S I GROUP-INDIA PVT. LTD.
92452,UNIMERS INDIA LTD.
92486,HERITAGE FOODS LTD.
92539,HERMAN MILKFOODS LTD.
92590,HERO MOTOCORP LTD.
92617,I S C UDYOG LTD.
92629,HESTER BIOSCIENCES LTD.
92846,HI-TECH DRUGS LTD.
92871,HI-TECH GEARS LTD.
92893,HI-TECH PIPES LTD.
92894,HITECH CORPORATION LTD.
92995,MISHTANN FOODS LTD.
93016,PHOTON CAPITAL ADVISORS LTD.
93025,UDAY JEWELLERY INDS. LTD.
93039,HIGH ENERGY BATTERIES (INDIA) LTD.
93156,HIGHLAND INDUSTRIES LTD.
93259,HIKAL LTD.
93326,REAL NEWS & VIEWS LTD.
93464,HIMACHAL FIBRES LTD.
93468,HIMACHAL FUTURISTIC COMMUNICATIONS LTD.
93511,HIMADRI SPECIALITY CHEMICAL LTD.
93513,HIMADRI CREDIT & FINANCE LTD.
93566,HIMALAYA GRANITES LTD.
93628,HIMALCHULI FOOD PRODUCTS LTD.
93633,HIMALYA INTERNATIONAL LTD.
93693,HIMATSINGKA AUTO ENTERPRISES LTD.
93696,HIMATSINGKA MOTOR WORKS LTD.
93698,HIMATSINGKA SEIDE LTD.
93731,HIMGIRI FOODS LTD.
93803,HINAFIL INDIA LTD.
93825,HIND COMMERCE LTD.
93854,HIND INDUSTRIES LTD.
93881,HIND RECTIFIERS LTD.
93885,HIND SECURITIES & CREDITS LTD.
93893,HIND SYNTEX LTD.
93899,HIND WIRE INDS. LTD.
93902,HINDALCO INDUSTRIES LTD.
93936,HINDOOSTAN SPINNING & WVG. MILLS LTD. [MERGED]
93947,HINDUJA VENTURES LTD.
93952,HINDUSTAN ADHESIVES LTD.
93956,HINDUSTAN AGRIGENETICS LTD.
93966,HINDUSTAN APPLIANCES LTD.
93972,HINDUSTAN BREWERIES & BOTTLING LTD.
93981,HINDUSTAN CERAMICS LTD.
93994,HINDUSTAN COMPOSITES LTD.
93997,HINDUSTAN CONSTRUCTION CO. LTD.
93999,AZURE EXIM SERVICES LTD.
94000,HINDUSTAN COPPER LTD.
94011,HINDUSTAN DORR-OLIVER LTD.
94016,HINDUSTAN EVEREST TOOLS LTD.
94021,HINDUSTAN FERRO & INDS. LTD.
94033,HINDUSTAN FLUOROCARBONS LTD.
94035,HINDUSTAN FOODS LTD.
94042,HINDUSTAN HARDY SPICER LTD.
94049,HINDUSTAN HOUSING CO. LTD.
94062,HUBERGROUP INDIA PVT. LTD.
94078,HINDUSTAN LEASING LTD.
94080,HINDUSTAN UNILEVER LTD.
94089,HINDUSTAN MOTORS LTD.
94094,HINDUSTAN OIL EXPLORATION CO. LTD.
94096,HINDUSTAN ORGANIC CHEMICALS LTD.
94103,HINDUSTAN PETROLEUM CORPN. LTD.
94105,HINDUSTAN PHOTO FILMS MFG. CO. LTD.
94131,H S I L LTD.
94136,HINDUSTAN BIO SCIENCES LTD.
94143,LUHARUKA MEDIA & INFRA LTD.
94160,HINDUSTAN TIN WORKS LTD.
94172,HINDUSTAN WIRES LTD.
94175,HINDUSTAN ZINC LTD.
94203,HINDUSTHAN NATIONAL GLASS & INDS. LTD.
94208,VIAAN INDUSTRIES LTD.
94210,MANAKSIA LTD.
94217,HINDUSTHAN UDYOG LTD.
94220,HINDUSTHAN URBAN INFRASTRUCTURE LTD.
94230,DHENU BUILDCON INFRA LTD.
94260,HIPOLIN LTD.
94279,HIRA AUTOMOBILES LTD.
94289,HIRA FERRO ALLOYS LTD.
94364,HIRAN ORGOCHEM LTD.
94469,HISAR METAL INDS. LTD.
94472,HISAR SPINNING MILLS LTD.
94552,ACCENTIA TECHNOLOGIES LTD.
94610,HITEK INDUSTRIES LTD.
94680,HITKARI CHINA LTD.
94683,S R M ENERGY LTD.
94686,HITKARI INDUSTRIES LTD.
94755,HOGANAS INDIA PVT. LTD.
94961,HONDA SIEL POWER PRODUCTS LTD.
95119,SKIL INFRASTRUCTURE LTD.
95316,HOTEL BANJARA LTD.
95355,PURPLE ENTERTAINMENT LTD.
95410,HOTEL LEELAVENTURE LTD.
95482,HOTEL RUGBY LTD.
95627,HOUSING & URBAN DEVP. CORPN. LTD.
95631,HOUSING DEVELOPMENT & INFRASTRUCTURE LTD.
95632,HOUSING DEVELOPMENT FINANCE CORPN. LTD.
95650,HOWARD HOTELS LTD.
95744,FLEXTRONICS SOFTWARE SYSTEMS LTD. [MERGED]
95745,TATA TELESERVICES (MAHARASHTRA) LTD.
95767,EPSOM PROPERTIES LTD.
95983,HYDERABAD FLEXTECH LTD. [MERGED]
95994,H I L LTD.
96093,KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.
96183,HYPERSOFT TECHNOLOGIES LTD.
96204,HYTAISUN MAGNETICS LTD.
96221,HYTONE TEXSTYLES LTD.
96315,I B INFOTECH ENTERPRISES LTD.
96358,I C D S LTD.
96379,I C I C I BANK LTD.
96387,3I INFOTECH LTD.
96407,AKZO NOBEL INDIA LTD.
96442,I C P SECURITIES LTD.
96443,I C R A LTD.
96520,G O C L CORPN. LTD.
96546,I E C EDUCATION LTD.
96562,I F B AGRO INDS. LTD.
96566,I F B INDUSTRIES LTD.
96569,SIDDHA VENTURES LTD.
96577,I F C I LTD.
96586,I F G L REFRACTORIES LTD. [MERGED]
96588,I F M IMPEX GLOBAL LTD.
96611,I G PETROCHEMICALS LTD.
96640,ARSHIYA LTD.
96651,NU-TECH CORPORATE SERVICES LTD.
96671,I K F FINANCE LTD.
96673,I K F TECHNOLOGIES LTD.
96713,I L & F S INVESTMENT MANAGERS LTD.
96728,I M C FINANCE LTD.
96758,KANANI INDUSTRIES LTD.
96761,I M P POWERS LTD.
96877,I P RINGS LTD.
96892,I POWER SOLUTIONS INDIA LTD.
96898,I Q INFOTECH LTD.
96993,I S L CONSULTING LTD.
97011,I S P L INDUSTRIES LTD.
97032,I S T LTD.
97042,AXISCADES ENGINEERING TECHNOLOGIES LTD.
97066,I T C LTD.
97092,I T I LTD.
97104,I T L FINLEASE & SECURITIES LTD.
97106,I T L INDUSTRIES LTD.
97115,PANORAMIC UNIVERSAL LTD.
97139,I T W INDIA PVT. LTD.
97153,I V P LTD.
97154,I V R C L ASSETS & HOLDINGS LTD. [MERGED]
97156,I V R C L LTD.
97191,ORACLE FINANCIAL SERVICES SOFTWARE LTD.
97244,ICCON OIL & SPECIALITIES LTD.
97282,INTERGRATED DIGITAL INFO SERVICES LTD.
97345,IDEASPACE SOLUTIONS PVT. LTD.
97360,IDEAL CARPETS LTD.
97392,IDEAL HOTELS & INDS. LTD.
97414,KRETTO SYSCON LTD.
97507,IGGI HIGHWAY MOTELS LTD.
97508,IGGI RESORTS INTL. LTD.
97529,IKAB SECURITIES & INVST. LTD.
97856,IMPEX FERRO TECH LTD.
97970,INANI MARBLES & INDS. LTD.
97975,INANI SECURITIES LTD.
97988,VISAGAR FINANCIAL SERVICES LTD.
97997,INCAP FINANCIAL SERVICES LTD.
97998,INCAP LTD.
98041,INCON ENGINEERS LTD.
98049,INCORPORATED ENGINEERS LTD.
98068,IND BANK HOUSING LTD.
98098,IND TRA DECO LTD.
98115,IND-SWIFT LABORATORIES LTD.
98116,IND-SWIFT LTD.
98125,INDAG RUBBER LTD.
98169,INDBANK MERCHANT BANKING SERVICES LTD.
98171,I F L PROMOTERS LTD.
98216,INDEEN ALLOYS LTD.
98275,INDERGIRI FINANCE LTD.
98377,INDIA CEMENTS CAPITAL LTD.
98379,INDIA CEMENTS LTD.
98407,INDIA E-COMMERCE LTD.
98431,INDIA FOILS LTD. [MERGED]
98434,INDIA FORGE & DROP STAMPINGS LTD.
98442,INDIA GELATINE & CHEMICALS LTD.
98445,INDIA GLYCOLS LTD.
98448,INDIA HOUSING FINANCE & DEVP. LTD.
98457,I I F L HOLDINGS LTD.
98479,INDIA INTERNATIONAL MKTG. CENTRE LTD.
98496,INDIA LEASE DEVP. LTD.
98519,INDIA MOTOR PARTS & ACCESSORIES LTD.
98527,INDIA NIPPON ELECTRICALS LTD.
98534,I O L NETCOM LTD.
98548,INDIA POLYSPIN LTD.
98563,INDIA RADIATORS LTD.
98573,INDIA SECURITIES LTD.
