23668,ASTRA MICROWAVE PRODUCTS LTD.,3069.5,0.12132269099201824
23696,ASTRAL POLY TECHNIK LTD.,4850.9,0.12269888062009114
23709,ASTRAZENECA PHARMA INDIA LTD.,3524.6,-0.2341826022811099
23760,ASUTOSH ENTERPRISES LTD.,120.8,0.015728476821192054
23873,VAARAD VENTURES LTD.,371.9,0.0
23885,ATCOM TECHNOLOGIES LTD.,73.5,-4.01360544217687
24028,ATLANTA LTD.,7847.7,0.02277100296902277
24101,ATLAS COPCO (INDIA) LTD.,,
24106,ATLAS CYCLES (HARYANA) LTD.,,
24182,ATMA STEELS LTD.,94.0,0.11595744680851063
24230,KAVIT INDUSTRIES LTD.,110.0,0.0009090909090909091
24306,ATUL AUTO LTD.,967.3,0.2679623694820635
24381,ATUL LTD.,14480.3,0.09418313156495377
24496,AKSHARCHEM (INDIA) LTD.,,
24570,AUNDE INDIA LTD.,1111.5,0.03337831758884391
24616,AURANGABAD PAPER MILLS LTD.,281.6,-0.036221590909090905
24663,AURO LABORATORIES LTD.,267.0,0.028838951310861425
24685,AUROBINDO PHARMA LTD.,61899.6,0.08012814299284647
24700,AUROMA COKE LTD.,625.1,0.0004799232122860343
24774,AUSTIN ENGINEERING CO. LTD.,844.0,0.03222748815165877
24857,AUTO PINS (INDIA) LTD.,,
24919,AUTOLINE INDUSTRIES LTD.,5731.4,0.0016749834246431938
24921,AUTOLITE (INDIA) LTD.,,
24967,AUTOMOBILE CORPN. OF GOA LTD.,3038.9,0.051433084339728194
24969,AUTOMOBILE PRODUCTS OF INDIA LTD.,3.1,-1.8064516129032255
24976,AUTOMOTIVE AXLES LTD.,5706.2,0.02229154253268375
25009,AUTOPAL INDUSTRIES LTD.,73.0,0.11095890410958903
25020,AUTORIDERS FINANCE LTD.,376.5,-0.0013280212483399733
25021,AUTORIDERS INTERNATIONAL LTD.,160.3,0.02620087336244541
25089,AVAILABLE FINANCE LTD.,233.0,0.02145922746781116
25159,AVANTEL LTD.,252.7,0.258013454689355
25176,AVANTI FEEDS LTD.,1852.2,0.16299535687290787
25177,SARTHAK GLOBAL LTD.,150.6,-0.021248339973439577
